transition_index,x_start,x_end,D_T,u
1217,0.30425,0.3045,0.020684438719387032,0.7176535486092019
1218,0.3045,0.30475,0.020727586018045144,0.71915055862794
1219,0.30475,0.305,0.02077186493134532,0.7206868303967575
1220,0.305,0.30525,0.020817222387980963,0.7222605225888472
1221,0.30525,0.3055,0.020863604310287116,0.7238697589614604
1222,0.3055,0.30575,0.020910955700665864,0.7255126313544656
1223,0.30575,0.306,0.020959220727424805,0.7271872026685428
1224,0.306,0.30625,0.021008342809962336,0.7288915098207156
1225,0.30625,0.3065,0.021058264702940564,0.7306235666647591
1226,0.3065,0.30675,0.02110892857946636,0.7323813668771941
1227,0.30675,0.307,0.021160276112889297,0.7341628867952938
1228,0.307,0.30725,0.021212248557295966,0.7359660882098616
1229,0.30725,0.3075,0.021264786826374456,0.7377889211014607
1230,0.3075,0.30775,0.02131783157067689,0.7396293263210633
1231,0.30775,0.308,0.02137132325305253,0.741485238207228
1232,0.308,0.30825,0.021425202222293886,0.7433545871412758
1233,0.30825,0.3085,0.021479408784761147,0.7452353020323246
1234,0.3085,0.30875,0.021533883274101853,0.7471253127362355
1235,0.30875,0.309,0.02158856611882069,0.7490225523999706
1236,0.309,0.30925,0.02164339790785978,0.7509249597369225
1237,0.30925,0.3095,0.02169831945396369,0.7528304812253849
1238,0.3095,0.30975,0.02175327185499342,0.7547370732358618
1239,0.30975,0.31,0.021808196553017647,0.7566427040812582
1240,0.31,0.31025,0.021863035391341643,0.7585453559955175
1241,0.31025,0.3105,0.021917730669305413,0.7604430270348614
1242,0.3105,0.31075,0.02197222519506331,0.7623337329089965
1243,0.31075,0.311,0.02202646233616539,0.7642155087360507
1244,0.311,0.31125,0.02208038606817469,0.7660864107293667
1245,0.31125,0.3115,0.022133941021139972,0.7679445178098896
1246,0.3115,0.31175,0.022187072524179688,0.7697879331530216
1247,0.31175,0.312,0.022239726648030946,0.7716147856648737
1248,0.312,0.31225,0.022291850245759377,0.7734232313947077
1249,0.31225,0.3125,0.022343390991543977,0.7752114548805891
1250,0.3125,0.31275000000000003,0.022394297417746928,0.7769776704355376
1251,0.31275000000000003,0.313,0.02244451895014162,0.7787201233697746
1252,0.313,0.31325000000000003,0.02249400594154169,0.7804370911574945
1253,0.31325000000000003,0.3135,0.022542709703691634,0.7821268845433197
1254,0.3135,0.31375000000000003,0.022590582537709472,0.7837878485985192
1255,0.31375000000000003,0.314,0.022637577762866814,0.7854183637195433
1256,0.314,0.31425000000000003,0.022683649744041284,0.7870168465804934
1257,0.31425000000000003,0.3145,0.022728753917656525,0.7885817510331207
1258,0.3145,0.31475000000000003,0.022772846816383897,0.7901115689638585
1259,0.31475000000000003,0.315,0.02281588609244207,0.7916048311022102
1260,0.315,0.31525000000000003,0.022857830539784182,0.7930601077905405
1261,0.31525000000000003,0.3155,0.022898640115000854,0.7944760097093113
1262,0.3155,0.31575000000000003,0.02293827595720762,0.7958511885670843
1263,0.31575000000000003,0.316,0.022976700406747666,0.7971843377494173
1264,0.316,0.31625000000000003,0.023013877022997547,0.7984741929366409
1265,0.31625000000000003,0.3165,0.023049770601100215,0.7997195326844155
1266,0.3165,0.31675000000000003,0.023084347187866446,0.8009191789754373
1267,0.31675000000000003,0.317,0.02311757409671085,0.8020719977376477
1268,0.317,0.31725000000000003,0.023149419921862775,0.8031768993372858
1269,0.31725000000000003,0.3175,0.02317985455168707,0.8042328390410566
1270,0.3175,0.31775000000000003,0.023208849181359077,0.8052388174558937
1271,0.31775000000000003,0.318,0.02323637632471537,0.8061938809401255
1272,0.318,0.31825000000000003,0.02326240982558693,0.8070971219966829
1273,0.31825000000000003,0.3185,0.023286924868327452,0.8079476796383825
1274,0.3185,0.31875000000000003,0.023309897987897364,0.8087447397377953
1275,0.31875000000000003,0.319,0.02333130707923797,0.8094875353524852
1276,0.319,0.31925000000000003,0.02335113140625049,0.8101753470365407
1277,0.31925000000000003,0.3195,0.023369351610106916,0.810807503128922
1278,0.3195,0.31975000000000003,0.023385949717214752,0.8113833800298006
1279,0.31975000000000003,0.32,0.02340090914660548,0.8119024024569047
1280,0.32,0.32025,0.02341421471698089,0.8123640436899944
1281,0.32025,0.3205,0.023425852653256994,0.8127678257979035
1282,0.3205,0.32075,0.02343581059271388,0.8131133198519129
1283,0.32075,0.321,0.023444077590871873,0.8134001461296243
1284,0.321,0.32125,0.02345064412679255,0.813627974298881
1285,0.32125,0.3215,0.023455502108243115,0.8137965235969488
1286,0.3215,0.32175,0.023458644876320302,0.8139055629909419
1287,0.32175,0.322,0.023460067209902468,0.8139549113322914
1288,0.322,0.32225,0.023459765329622725,0.8139444374945938
1289,0.32225,0.3225,0.023457736901649807,0.8138740605047894
1290,0.3225,0.32275,0.023453981041038057,0.8137437496593916
1291,0.32275,0.323,0.023448498314875117,0.8135535246336963
1292,0.323,0.32325,0.023441290744972303,0.8133034555751264
1293,0.32325,0.3235,0.023432361810390625,0.8129936631908722
1294,0.3235,0.32375,0.02342171644951286,0.8126243188197826
1295,0.32375,0.324,0.023409361061903684,0.8121956444969034
1296,0.324,0.32425,0.0233953035097124,0.8117079130021456
1297,0.32425,0.3245,0.023379553118901112,0.8111614479028965
1298,0.3245,0.32475,0.02336212067991541,0.8105566235772899
1299,0.32475,0.325,0.023343018448218303,0.8098938652327313
1300,0.325,0.32525,0.02332226014421017,0.8091736489031202
1301,0.32525,0.3255,0.02329986095300117,0.8083965014409534
1302,0.3255,0.32575,0.02327583752351428,0.8075630004862058
1303,0.32575,0.326,0.023250207967395842,0.80667377442853
1304,0.326,0.32625,0.02322299185725792,0.8057295023462756
1305,0.32625,0.3265,0.023194210224616502,0.8047309139349537
1306,0.3265,0.32675,0.02316388555716253,0.8036787894125541
1307,0.32675,0.327,0.023132041795618147,0.8025739594104727
1308,0.327,0.32725,0.02309870432992044,0.8014173048411045
1309,0.32725,0.3275,0.023063899994892334,0.8002097567476436
1310,0.3275,0.32775,0.023027657065144657,0.7989522961272094
1311,0.32775,0.328,0.02299000524941993,0.7976459537346018
1312,0.328,0.32825,0.022950975684094915,0.7962918098568702
1313,0.32825,0.3285,0.02291060092600245,0.7948909940642649
1314,0.3285,0.32875,0.022868914944307667,0.793444684928379
1315,0.32875,0.329,0.022825953111666557,0.791954109715393
1316,0.329,0.32925,0.022781752194264725,0.7904205440404648
1317,0.32925,0.3295,0.022736350341057077,0.7888453114943981
1318,0.3295,0.32975,0.022689787071767845,0.7872297832272982
1319,0.32975,0.33,0.022642103263976497,0.7855753775005145
1320,0.33,0.33025,0.022593341138814917,0.7838835591903984
1321,0.33025,0.3305,0.02254354424561818,0.7821558392557572
1322,0.3305,0.33075,0.022492757445076447,0.780393774153303
1323,0.33075,0.331,0.02244102689115075,0.7785989652102158
1324,0.331,0.33125,0.022388400011371903,0.7767730579406062
1325,0.33125,0.3315,0.022334925485732963,0.7749177413131839
1326,0.3315,0.33175,0.022280653223802363,0.7730347469571882
1327,0.33175,0.332,0.02222563434028927,0.7711258483146217
1328,0.332,0.33225,0.02216992112861461,0.7691928597232872
1329,0.33225,0.3325,0.02211356703281171,0.7672376354418707
1330,0.3325,0.33275,0.022056626617243624,0.7652620685992753
1331,0.33275,0.333,0.02199915553444112,0.7632680900787475
1332,0.333,0.33325,0.021941210490636354,0.761257667322058
1333,0.33325,0.3335,0.02188284920920128,0.7592328030609841
1334,0.3335,0.33375,0.02182413039160548,0.7571955339627288
1335,0.33375,0.334,0.02176511367613726,0.7551479291977355
1336,0.334,0.33425,0.021705859593934545,0.7530920889141651
1337,0.33425,0.3345,0.021646429522635034,0.7510301426297722
1338,0.3345,0.33475,0.021586885637174695,0.7489642475248429
1339,0.33475,0.335,0.02152729085804201,0.746896586646858
1340,0.335,0.33525,0.021467708796557978,0.7448293670119646
1341,0.33525,0.3355,0.02140820369745848,0.7427648176128517
1342,0.3355,0.33575,0.021348840378397984,0.7407051873198114
1343,0.33575,0.336,0.021289684166651043,0.7386527426845756
1344,0.336,0.33625,0.021230800832647626,0.7366097656343022
1345,0.33625,0.3365,0.021172256520645784,0.7345785510662401
1346,0.3365,0.33675,0.021114117676183743,0.732561404330655
1347,0.33675,0.337,0.021056450970665733,0.7305606386143094
1348,0.337,0.33725,0.020999323222728145,0.7285785722122351
1349,0.33725,0.3375,0.02094280131676841,0.7266175257010653
1350,0.3375,0.33775,0.020886952118342614,0.7246798190037264
1351,0.33775,0.338,0.020831842386805053,0.722767768358438
1352,0.338,0.33825,0.02077753868498056,0.7208836831847641
1353,0.33825,0.3385,0.020724107286238056,0.7190298628594985
1354,0.3385,0.33875,0.02067161407881246,0.7172085933970814
1355,0.33875,0.339,0.02062012446780755,0.7154221440495558
1356,0.339,0.33925,0.020569703274734674,0.7136727638210296
1357,0.33925,0.3395,0.020520414635083046,0.7119626779138419
1358,0.3395,0.33975,0.020472321893819756,0.7102940841029015
1359,0.33975,0.34,0.020425487499370513,0.7086691490573129
1360,0.34,0.34025,0.020379972896009218,0.7070900046067962
1361,0.34025,0.3405,0.020335838415270785,0.7055587439742186
1362,0.3405,0.34075,0.02029314316633631,0.7040774179724711
1363,0.34075,0.341,0.020251944926082826,0.702648031189708
1364,0.341,0.34125,0.020212300028783308,0.7012725381624507
1365,0.34125,0.3415,0.02017426325613678,0.6999528395601465
1366,0.3415,0.34175,0.020137887727735844,0.6986907783849018
1367,0.34175,0.342,0.020103224792631273,0.6974881362092796
1368,0.342,0.34225,0.02007032392214069,0.696346629457261
1369,0.34225,0.3425,0.020039232604578034,0.6952679057518474
1370,0.3425,0.34275,0.020009996242101823,0.6942535403361781
1371,0.34275,0.343,0.019982658050351054,0.6933050325913627
1372,0.343,0.34325,0.01995725896107435,0.6924238026581674
1373,0.34325,0.3435,0.019933837528402724,0.6916111881851167
1374,0.3435,0.34375,0.019912429839023357,0.6908684412119427
1375,0.34375,0.34400000000000003,0.019893069426869376,0.6901967252097184
1376,0.34400000000000003,0.34425,0.019875787192492556,0.689597112283466
1377,0.34425,0.34450000000000003,0.019860611327823775,0.689070580561696
1378,0.34450000000000003,0.34475,0.01984756724638414,0.6886180117750589
1379,0.34475,0.34500000000000003,0.019836677519611236,0.6882401890471629
1380,0.34500000000000003,0.34525,0.019827961819323104,0.6879377948983417
1381,0.34525,0.34550000000000003,0.019821436866946346,0.6877114094841077
1382,0.34550000000000003,0.34575,0.01981711638946422,0.6875615090667554
1383,0.34575,0.34600000000000003,0.019815011082587437,0.6874884647375603
1384,0.34600000000000003,0.34625,0.01981512858112081,0.6874925413886397
1385,0.34625,0.34650000000000003,0.019817473436894276,0.687573896947262
1386,0.34650000000000003,0.34675,0.019822047104163815,0.687732581869327
1387,0.34675,0.34700000000000003,0.019828847932738747,0.6879685389009146
1388,0.34700000000000003,0.34725,0.0198378711687231,0.6882816031040075
1389,0.34725,0.34750000000000003,0.019849108962982007,0.6886715021502352
1390,0.34750000000000003,0.34775,0.019862550387146252,0.6891378568761573
1391,0.34775,0.34800000000000003,0.019878181457180365,0.6896801821009663
1392,0.34800000000000003,0.34825,0.01989598516425479,0.690297887697608
1393,0.34825,0.34850000000000003,0.01991594151287589,0.6909902799157152
1394,0.34850000000000003,0.34875,0.019938027565897465,0.691756562943296
1395,0.34875,0.34900000000000003,0.01996221749630045,0.69259584070325
1396,0.34900000000000003,0.34925,0.019988482645335294,0.6935071188706357
1397,0.34925,0.34950000000000003,0.020016791586852815,0.6944893071046523
1398,0.34950000000000003,0.34975,0.020047110197255896,0.6955412214756368
1399,0.34975,0.35000000000000003,0.02007940173099083,0.6966615870842616
1400,0.35000000000000003,0.35025,0.020113626900899382,0.6978490408493765
1401,0.35025,0.35050000000000003,0.020149743963272283,0.6991021344589681
1402,0.35050000000000003,0.35075,0.020187708806986296,0.7004193374628
1403,0.35075,0.35100000000000003,0.020227475046487614,0.7017990404985037
1404,0.35100000000000003,0.35125,0.020268994118001864,0.7032395586296162
1405,0.35125,0.35150000000000003,0.020312215378708413,0.7047391347864662
1406,0.35150000000000003,0.35175,0.020357086208307066,0.7062959432900651
1407,0.35175,0.352,0.020403552112679548,0.7079080934486764
1408,0.352,0.35225,0.0204515568291239,0.709573633208959
1409,0.35225,0.3525,0.020501042432752213,0.7112905528474718
1410,0.3525,0.35275,0.020551949443846536,0.7130567886954228
1411,0.35275,0.353,0.020604216935430155,0.7148702268708919
1412,0.353,0.35325,0.02065778264115567,0.7167287070220424
1413,0.35325,0.3535,0.020712583062655856,0.7186300260516967
1414,0.3535,0.35375,0.020768553576559295,0.7205719418302784
1415,0.35375,0.354,0.02082562854038136,0.7225521768697362
1416,0.354,0.35425,0.02088374139742224,0.7245684219630157
1417,0.35425,0.3545,0.020942824780061077,0.7266183397678849
1418,0.3545,0.35475,0.021002810611561156,0.7286995683390985
1419,0.35475,0.355,0.021063630205803447,0.7308097245886874
1420,0.355,0.35525,0.021125214365135554,0.7329464076808603
1421,0.35525,0.3555,0.02118749347580091,0.7351072023429522
1422,0.3555,0.35575,0.02125039760118138,0.7372896821005074
1423,0.35575,0.356,0.021313856572335185,0.7394914124185233
1424,0.356,0.35625,0.021377800076119034,0.7417099537588776
1425,0.35625,0.3565,0.021442157740421963,0.7439428645375445
1426,0.3565,0.35675,0.021506859216870178,0.7461877039940678
1427,0.35675,0.357,0.021571834260460023,0.7484420349544523
1428,0.357,0.35725,0.021637012806637473,0.7507034265054637
1429,0.35725,0.3575,0.02170232504524662,0.7529694565602959
1430,0.3575,0.35775,0.021767701491897246,0.7552377143346926
1431,0.35775,0.358,0.02183307305620794,0.7575058027146655
1432,0.358,0.35825,0.021898371107492532,0.7597713405355072
1433,0.35825,0.3585,0.021963527537423647,0.7620319647559239
1434,0.3585,0.35875,0.022028474820149045,0.7642853325437925
1435,0.35875,0.359,0.022093146069510634,0.7665291232613929
1436,0.359,0.35925,0.022157475093831078,0.7687610403662483
1437,0.35925,0.3595,0.022221396447914345,0.7709788132153015
1438,0.3595,0.35975,0.022284845482739433,0.7731801987890553
1439,0.35975,0.36,0.022347758392512896,0.7753629833240757
1440,0.36,0.36025,0.02241007225958591,0.7775249838714049
1441,0.36025,0.3605,0.02247172509687394,0.7796640497683254
1442,0.3605,0.36075,0.022532655888292313,0.7817780640412859
1443,0.36075,0.361,0.022592804626870685,0.7838649447282962
1444,0.361,0.36125,0.022652112351076854,0.785922646139193
1445,0.36125,0.3615,0.022710521178954855,0.7879491600400736
1446,0.3615,0.36175,0.022767974340651153,0.7899425167818025
1447,0.36175,0.362,0.022824416208937548,0.7919007863590136
1448,0.362,0.36225,0.0228797923283108,0.7938220794197325
1449,0.36225,0.3625,0.02293404944220461,0.7957045482095039
1450,0.3625,0.36275,0.022987135518972225,0.7975463874728681
1451,0.36275,0.363,0.023038999776176954,0.799345835296128
1452,0.363,0.36325,0.023089592703746855,0.8011011739107088
1453,0.36325,0.3635,0.023138866085632766,0.8028107304445903
1454,0.3635,0.36375,0.02318677302047754,0.8044728776394339
1455,0.36375,0.364,0.02323326794093557,0.8060860345208789
1456,0.364,0.36425,0.023278306632125004,0.8076486670387493
1457,0.36425,0.3645,0.023321846248877558,0.809159288665541
1458,0.3645,0.36475,0.023363845332262368,0.8106164609697231
1459,0.36475,0.365,0.023404263825034164,0.812018794151717
1460,0.365,0.36525,0.023443063086453685,0.8133649475580957
1461,0.36525,0.3655,0.02348020590613884,0.814653630162155
1462,0.3655,0.36575,0.02351565651747466,0.8158836010291755
1463,0.36575,0.366,0.023549380610067963,0.817053669748542
1464,0.366,0.36625,0.02358134534188845,0.8181626968549829
1465,0.36625,0.3665,0.023611519350581787,0.8192095942210806
1466,0.3665,0.36675,0.02363987276454045,0.8201933254413796
1467,0.36675,0.367,0.023666377213211673,0.8211129061900225
1468,0.367,0.36725,0.02369100583724602,0.8219674045728597
1469,0.36725,0.3675,0.023713733298018555,0.8227559414577885
1470,0.3675,0.36775,0.023734535786976138,0.8234776907990612
1471,0.36775,0.368,0.023753391034475303,0.8241318799439181
1472,0.368,0.36825,0.0237702783185009,0.8247177899350837
1473,0.36825,0.3685,0.023785178472938373,0.8252347557977762
1474,0.3685,0.36875,0.023798073895773385,0.8256821668241962
1475,0.36875,0.369,0.023808948556862726,0.8260594668431409
1476,0.369,0.36925,0.023817788005765925,0.826366154491725
1477,0.36925,0.3695,0.023824579379113465,0.8266017834710226
1478,0.3695,0.36975,0.023829311408085366,0.8267659628055396
1479,0.36975,0.37,0.023831974425490995,0.8268583570888501
1480,0.37,0.37025,0.02383256037298503,0.8268786867339567
1481,0.37025,0.3705,0.023831062807893835,0.8268267282101335
1482,0.3705,0.37075,0.02382747691019677,0.8267023142851456
1483,0.37075,0.371,0.023821799489173335,0.8265053342558738
1484,0.371,0.37125,0.023814028990209922,0.8262357341844767
1485,0.37125,0.3715,0.023804165501270996,0.8258935171229108
1486,0.3715,0.37175,0.023792210759522762,0.8254787433427412
1487,0.37175,0.372,0.023778168157705143,0.824991530556219
1488,0.372,0.37225,0.023762042750577125,0.824432054139905
1489,0.37225,0.3725,0.023743841261129925,0.8238005473502373
1490,0.3725,0.37275,0.023723572086898837,0.8230973015425237
1491,0.37275,0.373,0.023701245306012156,0.8223226663808102
1492,0.373,0.37325,0.02367687268332414,0.8214770500506665
1493,0.37325,0.3735,0.023650467676238626,0.820560919461239
