x,psi_1,psi_2,psi_3,psi_4,psi_5,psi_6,psi_7,psi_8,psi_9,psi_10,rho_1,rho_2,rho_3,rho_4,rho_5,rho_6,rho_7,rho_8,rho_9,rho_10
0.0025,0.011107093154349674,0.022213501170874506,0.03331853895401218,0.04442152149272285,0.0555217639027438,0.06661858146883637,0.07771128968702239,0.08879920430680767,0.0998816413733897,0.11095791726984729,0.0001233675183394014,0.000493439634268443,0.0011101250380300273,0.001973271571728438,0.0030826662668720244,0.004438035396919988,0.006039044544820312,0.00788529868552217,0.009976342283442434,0.012311659404862275
0.00275,0.0122177760917514,0.024434640268011155,0.036649680681351555,0.048861985620467674,0.06107064357822605,0.07327474331969815,0.08547337395017349,0.09766562498314736,0.10985058640827822,0.1220273487593092,0.0001492740526281721,0.0005970516450271123,0.0013431990940450335,0.0023874936387747897,0.0037296235070587228,0.005369188008567648,0.007305697654426195,0.009538574303348778,0.012067151334242599,0.014890673845226082
0.003,0.01332845149261497,0.026655719075101923,0.039980618942494585,0.05330196750014082,0.06661858146883637,0.07992927798993052,0.0932328747303945,0.1065281899878431,0.11981404279550026,0.13308925302709954,0.00017764761919099022,0.0007105273594107525,0.0015984498910249568,0.0028410997393860686,0.004438035396919988,0.006388689479991591,0.008692368930493433,0.011348255262085993,0.014355404851001967,0.017712749271311324
0.0032500000000000003,0.014439118671819998,0.028876732111855645,0.04331133524523816,0.05774142331091361,0.07216549201850932,0.08658203770515144,0.10098955749221686,0.11538654944200356,0.1297715127143028,0.14414294772285677,0.0002084881480189009,0.000833865657459875,0.0018758717607254094,0.0033340719659701173,0.005207858238273532,0.007496449253176265,0.010198890722473774,0.013314055792131933,0.01684064551215845,0.02077718937823422
0.0035,0.015549776944251154,0.031097673898143417,0.04664181109861145,0.06218030923714946,0.07771128968702239,0.0932328747303945,0.1087431877853482,0.12424035363276546,0.1397224986430446,0.15518775100262458,0.00024179556301596477,0.0009670653218752704,0.0021754585425585544,0.0038663908568275346,0.006039044544820312,0.008692368930493433,0.011825080889719501,0.015435665470794618,0.019522376627055596,0.024083238061252607
0.00375,0.01666042562479862,0.03331853895401218,0.04997202801297848,0.06661858146883635,0.08325588895131505,0.0998816413733897,0.11649353125175888,0.1330892530270995,0.14966650338405488,0.16622298157091095,0.00027756978199944645,0.0011101250380300273,0.002497203583729906,0.004438035396919986,0.006931543045073704,0.009976342283442434,0.013570742823504522,0.017712749271311317,0.02240006223520931,0.0276300796023234
0.004,0.017771064028358485,0.03553932179969818,0.05330196750014082,0.07105619620201917,0.08879920430680767,0.1065281899878431,0.12424035363276546,0.14193289828560937,0.15960303008847562,0.1772479587227139,0.0003158107167000169,0.0012630433939825024,0.0028410997393860686,0.005048983018699843,0.00788529868552217,0.011348255262085993,0.015435665470794618,0.020144947615753136,0.025473127213422854,0.03141683887136889
0.00425,0.01888169146983318,0.0377600169556405,0.05663161107344023,0.07549310963923202,0.09434115026872004,0.11317237297671551,0.13198342077611147,0.15077094027632296,0.16953158228108628,0.18826200238551039,0.000356518272761971,0.0014258188804902579,0.0032071393727733984,0.005699209603001106,0.008900252634025217,0.012807986005180806,0.017419623359764092,0.022731876431806543,0.028740957390728728,0.035442581542201916
0.0045000000000000005,0.019992307264131894,0.039980618942494585,0.0599609402478613,0.07992927798993053,0.0998816413733897,0.11981404279550029,0.1397224986430446,0.15960303008847562,0.17945166388511016,0.1992644331612065,0.0003996923497434609,0.0015984498910249568,0.0035953143554075927,0.006388689479991594,0.009976342283442434,0.014355404851001974,0.019522376627055596,0.025473127213422854,0.03220289967113455,0.039706314323056935
0.00475,0.021102910726171008,0.04220112228114579,0.06328993654013398,0.08436465747092402,0.10542059217958992,0.1264530519554995,0.14745735331539078,0.16842881904628454,0.18936277924700065,0.21025457236804596,0.00044533284111674336,0.0017809347217882195,0.004005616067254187,0.007117395430186336,0.011113501255495416,0.015990374348860255,0.02174367104677999,0.02836826708532606,0.0358582621641483,0.04420698520166987
0.005,0.022213501170874506,0.04442152149272285,0.06661858146883637,0.08879920430680767,0.11095791726984729,0.13308925302709954,0.15518775100262458,0.1772479587227139,0.1992644331612065,0.22123174208247431,0.000493439634268443,0.001973271571728438,0.004438035396919988,0.00788529868552217,0.012311659404862275,0.017712749271311324,0.024083238061252607,0.03141683887136889,0.039706314323056935,0.048943483704846434
0.00525,0.023324077913174403,0.04664181109861145,0.0699468565544971,0.0932328747303945,0.11649353125175889,0.1397224986430446,0.16291345804893542,0.18606010095322995,0.20915613089491447,0.23219526518095648,0.00054401261049983,0.0021754585425585544,0.004892562741855394,0.008692368930493433,0.013570742823504525,0.019522376627055596,0.02654079481346224,0.03461836116672612,0.0437462870909306,0.0539146411724547
0.0055,0.024434640268011155,0.048861985620467674,0.07327474331969815,0.09766562498314736,0.1220273487593092,0.14635264150170949,0.17063424094029017,0.19486489784954628,0.21903737821276845,0.24314446538174486,0.0005970516450271123,0.0023874936387747897,0.005369188008567648,0.009538574303348778,0.014890673845226082,0.021419095674527898,0.029116044181268997,0.037972328413914104,0.04797737305432337,0.059119231045774524
0.00575,0.02554518755033412,0.05108203958023163,0.07660222328917725,0.10209741131561087,0.12755928445418668,0.15297953437037065,0.17834986631149122,0.2036620018133577,0.228907681401564,0.25407866728659584,0.0006525566069817452,0.0026093747676763507,0.005867900612844969,0.010423881397349026,0.016271371050464112,0.023402737936175415,0.03180867481332679,0.041478210982624115,0.052398726604639935,0.06455596917013266
0.006,0.026655719075101923,0.05330196750014082,0.07992927798993052,0.1065281899878431,0.13308925302709954,0.15960303008847562,0.18606010095322995,0.21245106555006274,0.23876654729491636,0.26499719642243125,0.0007105273594107525,0.0028410997393860686,0.006388689479991591,0.011348255262085993,0.017712749271311324,0.025473127213422854,0.03461836116672612,0.045135455253357055,0.05700946410713553,0.07022351411174861
0.00625,0.02776623415728293,0.0555217639027438,0.08325588895131505,0.11095791726984729,0.13861716919909148,0.16622298157091095,0.1937647118191357,0.22123174208247431,0.24861348329790137,0.275899379282943,0.0007709637592770653,0.0030826662668720244,0.006931543045073704,0.012311659404862275,0.019214719596769556,0.0276300796023234,0.03754476354635271,0.048943483704846434,0.06180866407751588,0.07612046748871323
0.006500000000000001,0.028876732111855645,0.05774142331091361,0.08658203770515144,0.11538654944200356,0.14414294772285677,0.17283924181126856,0.20146346603281992,0.2300036847645179,0.25844799741166774,0.28678454337013853,0.000833865657459875,0.0033340719659701173,0.007496449253176265,0.013314055792131933,0.02077718937823422,0.029873403509894165,0.04058752814595719,0.052901695005255725,0.06679536736610142,0.08224537431601887
0.00675,0.029987212253809115,0.059960940247861284,0.0899077057858262,0.11981404279550026,0.14966650338405488,0.1794516638851101,0.20915613089491447,0.23876654729491636,0.26826959825801994,0.29765201723582313,0.0008992328987549996,0.0035953143554075914,0.008083395559670687,0.014355404851001967,0.02240006223520931,0.03220289967113453,0.0437462870909306,0.05700946410713553,0.07196857734951942,0.08859672336455475
0.007,0.031097673898143417,0.06218030923714946,0.0932328747303945,0.12424035363276546,0.15518775100262458,0.18606010095322995,0.21684247389010575,0.24751998373086145,0.2780777951039694,0.3085011305230185,0.0009670653218752704,0.0038663908568275346,0.008692368930493433,0.015435665470794618,0.024083238061252607,0.03461836116672612,0.04702065848278119,0.061266142346125915,0.0773272601298852,0.09517294753398048
0.00725,0.03220811635987001,0.06439952480270576,0.09655752607868244,0.1286654382678982,0.16070660543409743,0.19266440626491552,0.2245222626941622,0.25626364850167094,0.2878720978862538,0.31933121400731307,0.0010373627594509262,0.004147298794814315,0.00932335584243544,0.01655479500467032,0.025826613030150672,0.037119573441412416,0.05041024644530638,0.06567105754338795,0.08287034474143289,0.10197242423938438
0.0075,0.03331853895401218,0.06661858146883635,0.0998816413733897,0.1330892530270995,0.16622298157091095,0.1992644331612065,0.23219526518095643,0.2649971964224312,0.29765201723582313,0.3301415996381433,0.0011101250380300273,0.004438035396919986,0.009976342283442434,0.017712749271311317,0.0276300796023234,0.039706314323056935,0.053914641172454675,0.07022351411174858,0.08859672336455475,0.10899347581163212
0.00775,0.0344289409956055,0.06883747376023955,0.10320520216019187,0.13751175424910378,0.17173679434372108,0.20586003507815148,0.23986124942948173,0.2737202827076246,0.30741706450229095,0.3409316205800022,0.0011853519780788849,0.004738597793691669,0.010651313752926073,0.01890948255666591,0.029493526531457547,0.04237835404237776,0.05753341897787205,0.07492279316554194,0.09450525154720571,0.11623436991130658
0.008,0.03553932179969818,0.07105619620201917,0.1065281899878431,0.14193289828560937,0.1772479587227139,0.21245106555006274,0.24751998373086145,0.28243256298474095,0.3171667517783492,0.3517006112535724,0.0012630433939825024,0.005048983018699843,0.011348255262085993,0.020144947615753136,0.03141683887136889,0.045135455253357055,0.061266142346125915,0.07976815263412966,0.10059474843362896,0.12369331995613644
0.00825,0.03664968068135156,0.07327474331969816,0.10985058640827824,0.1463526415017095,0.18275638971891706,0.21903737821276847,0.2551712365953531,0.29113369330787264,0.3269005919241467,0.3624479073767826,0.001343199094045034,0.0053691880085676505,0.012067151334242606,0.021419095674527905,0.03339989798309269,0.04797737305432338,0.06511235998560168,0.08475882737908245,0.1068639970003575,0.1313684855618088
0.0085,0.0377600169556405,0.07549310963923202,0.11317237297671551,0.15077094027632296,0.18826200238551039,0.22561882680686338,0.2628147767593449,0.29982333017129326,0.33661809859162883,0.37317284600578376,0.0014258188804902579,0.005699209603001106,0.012807986005180806,0.022731876431806543,0.035442581542201916,0.050903855009705415,0.0690716068830643,0.08989402931500433,0.11331174429944355,0.1392579729960564
0.00875,0.03887032993765378,0.0777112896870224,0.11649353125175889,0.1551877510026246,0.1937647118191357,0.23219526518095648,0.270450373192346,0.3085011305230185,0.34631878624883766,0.3838747655758422,0.001510902549462064,0.006039044544820314,0.013570742823504525,0.024083238061252614,0.03754476354635271,0.0539146411724547,0.07314340435987922,0.09517294753398048,0.11993670170886811,0.14735983564590782
0.009000000000000001,0.039980618942494585,0.07992927798993053,0.11981404279550029,0.15960303008847562,0.1992644331612065,0.23876654729491642,0.2780777951039694,0.31716675177834924,0.35600217020417146,0.39455300594214837,0.0015984498910249568,0.006388689479991594,0.014355404851001974,0.025473127213422854,0.039706314323056935,0.05700946410713556,0.0773272601298852,0.100594748433629,0.12673754519007988,0.15567207449798498
0.00925,0.04109088328528086,0.08214706907529074,0.12313388917362207,0.16401673395685404,0.20476108159921608,0.24533252722311472,0.2856968119509079,0.3258198518333961,0.36566776663060224,0.4052069084205373,0.0016884606891645743,0.006748140957660588,0.015161954663021842,0.026901489017873436,0.041927100537680825,0.06018804891368032,0.08162266835891244,0.1061585758487362,0.13371291555261258,0.1641926386317297
0.0095,0.04220112228114579,0.08436465747092402,0.1264530519554995,0.16842881904628454,0.21025457236804596,0.25189305915766647,0.29330719344390244,0.3344600890785857,0.3753150925898499,0.41583581582812007,0.0017809347217882195,0.007117395430186336,0.015990374348860255,0.02836826708532606,0.04420698520166987,0.06345011325180766,0.0860291097259388,0.11186355118645548,0.1408614187257276,0.1729194257254382
0.00975,0.04331133524523816,0.08658203770515144,0.1297715127143028,0.17283924181126853,0.2157448207512726,0.25844799741166774,0.3009087095547023,0.3430871224121458,0.3849436660565121,0.4264390725238209,0.0018758717607254094,0.007496449253176265,0.01684064551215845,0.029873403509894154,0.04654582768099875,0.06679536736610142,0.09054605148587618,0.1177087735650467,0.1481816260370275,0.1818502825749766
0.01,0.04442152149272285,0.08879920430680767,0.13308925302709954,0.1772479587227139,0.22123174208247431,0.26499719642243125,0.3085011305230185,0.3517006112535724,0.39455300594214837,0.43701602444882104,0.001973271571728438,0.00788529868552217,0.017712749271311324,0.03141683887136889,0.048943483704846434,0.07022351411174861,0.09517294753398048,0.12369331995613644,0.15567207449798498,0.19098300562505255
0.01025,0.0455316803387812,0.09101615180525456,0.13640625447495705,0.18165492626836455,0.22671525174653637,0.2715405107547184,0.3160842268634677,0.3603002155570745,0.4041426321193177,0.44756601916690403,0.002073133914472955,0.008283939889437143,0.01860666625988674,0.03299851223756496,0.05139980537449536,0.07373424898093335,0.09990923847187612,0.12981624533047434,0.16333126709633017,0.2003153415129095
0.0105,0.04664181109861145,0.0932328747303945,0.1397224986430446,0.18606010095322995,0.23219526518095648,0.2780777951039694,0.32365776937250923,0.36888559582499925,0.4137120654455682,0.4580884059047005,0.0021754585425585544,0.008692368930493433,0.019522376627055596,0.03461836116672612,0.0539146411724547,0.0773272601298852,0.10475435167518837,0.1360765828071647,0.1711576730952381,0.20984498762430964
0.010750000000000001,0.04775191308742917,0.09544936761268408,0.1430379671207355,0.19046343930001447,0.23767169787714823,0.2846089042995294,0.3312215291353724,0.3774564131212341,0.42326082778737656,0.46858253559183183,0.002280245203509389,0.009110581777661305,0.020459860038032608,0.036276321709990296,0.05648783597180643,0.08100222840657868,0.10970770136277434,0.14247334380634777,0.17914972833925524,0.21956959266167034
0.011,0.048861985620467674,0.09766562498314736,0.14635264150170949,0.19486489784954628,0.24314446538174486,0.2911336933078726,0.3387752775329758,0.38601232908458777,0.4327884420440385,0.4790477609009469,0.0023874936387747897,0.009538574303348778,0.021419095674527898,0.037972328413914104,0.059119231045774524,0.08475882737908241,0.11476868866754479,0.14900551820530808,0.18730583556690605,0.2294867572242108
0.01125,0.04997202801297848,0.0998816413733897,0.14966650338405488,0.1992644331612065,0.24861348329790137,0.29765201723582313,0.3463187862488376,0.39455300594214837,0.44229443217150666,0.48948343628765323,0.002497203583729906,0.009976342283442434,0.02240006223520931,0.039706314323056935,0.06180866407751588,0.08859672336455475,0.11993670170886807,0.15567207449798498,0.1956243647299155,0.23959403439996907
0.0115,0.05108203958023163,0.10209741131561087,0.15297953437037065,0.2036620018133577,0.25407866728659584,0.30416373133377206,0.3538518272759761,0.4030781065226171,0.4517783232061761,0.4998889180303365,0.0026093747676763507,0.010423881397349026,0.023402737936175415,0.041478210982624115,0.06455596917013266,0.09251557545888307,0.12521111566654722,0.16247195995785826,0.2041036533189841,0.24988893036954052
0.01175,0.052192019637516227,0.10431292934261885,0.15629171606786865,0.20805756040377268,0.2595399330679306,0.31066869099889216,0.3613741729238018,0.4115872942696207,0.4612396412886156,0.5102635642698686,0.0027240069138428796,0.010881187228038193,0.024427100511439273,0.04328794844116952,0.0673609768569059,0.09651503556696514,0.1305912928563618,0.16940410080418736,0.2127420066960508,0.2603689050213904
0.012,0.05330196750014082,0.1065281899878431,0.15960303008847562,0.21245106555006274,0.26499719642243125,0.3171667517783492,0.36888559582499925,0.4200802332549969,0.4706779136872439,0.5206067350492006,0.0028410997393860686,0.011348255262085993,0.025473127213422854,0.045135455253357055,0.07022351411174861,0.10059474843362896,0.1360765828071647,0.1764674023715726,0.2215376984329766,0.27103137257858856
0.01225,0.05441188248343378,0.1087431877853482,0.16291345804893542,0.21684247389010575,0.27045037319234594,0.32365776937250923,0.3763858689423995,0.42855658819205666,0.4800926688219495,0.530917792352838,0.002960652955391008,0.011825080889719501,0.02654079481346224,0.04702065848278119,0.07314340435987919,0.10475435167518837,0.14166632233952514,0.18366074928281603,0.23048897065658208,0.2818737022368112
0.0125,0.0555217639027438,0.11095791726984729,0.16622298157091095,0.22123174208247431,0.275899379282943,0.3301415996381433,0.3838747655758422,0.43701602444882104,0.48948343628765323,0.541196100146197,0.0030826662668720244,0.012311659404862275,0.0276300796023234,0.048943483704846434,0.07612046748871323,0.10899347581163212,0.14735983564590782,0.19098300562505255,0.23959403439996907,0.2928932188134525
0.012750000000000001,0.05663161107344023,0.11317237297671551,0.16953158228108628,0.22561882680686338,0.2813441306638078,0.33661809859162883,0.3913520593690282,0.44545820806123154,0.49884974687781175,0.5514410244148378,0.0032071393727733984,0.012807986005180806,0.028740957390728728,0.050903855009705415,0.07915451985897376,0.11331174429944355,0.15315643437237939,0.19843301512912345,0.24885106996005685,0.3040872034076857
0.013000000000000001,0.05774142331091361,0.11538654944200356,0.17283924181126856,0.2300036847645179,0.28678454337013853,0.34308712241214584,0.3988175243163607,0.45388280574633444,0.5081911326078612,0.5616519332035735,0.0033340719659701173,0.013314055792131933,0.029873403509894165,0.052901695005255725,0.08224537431601887,0.11770877356504675,0.15905541770183096,0.20600960135216476,0.25825822726126074,0.31545289407131144
0.01325,0.05885119993057594,0.11760044120245107,0.17614594179849005,0.23438627267866002,0.2922205335040411,0.34954852744487186,0.40627093476977694,0.46228948491543814,0.5175071267386001,0.5718281966554523,0.003463463733268622,0.013829863771011152,0.031027392812077045,0.05493692482019517,0.0853928402013864,0.12218417303887834,0.16505607243870835,0.2137115678633811,0.2678136262252415,0.3269874864902266
0.0135,0.059960940247861284,0.11981404279550026,0.1794516638851101,0.23876654729491636,0.29765201723582313,0.3560021702041714,0.4137120654455682,0.4706779136872439,0.5267972637995096,0.5819691870506102,0.0035953143554075914,0.014355404851001967,0.03220289967113453,0.05700946410713553,0.08859672336455475,0.12673754519007982,0.1711576730952381,0.2215376984329766,0.27751535714665015,0.3386881346763481
0.01375,0.06107064357822605,0.1220273487593092,0.18275638971891703,0.24314446538174486,0.3030789108052863,0.36244790737678256,0.4211406914311893,0.4790477609009469,0.5360610796120109,0.5920742788449912,0.0037296235070587228,0.014890673845226082,0.03339989798309268,0.059119231045774524,0.0918568261749187,0.13136848556180875,0.17735948197914023,0.2294867572242108,0.28736148107479464,0.3505519516698164
0.014,0.06218030923714946,0.12424035363276546,0.18606010095322995,0.24751998373086145,0.3085011305230185,0.36888559582499925,0.42855658819205666,0.4873986961293107,0.5452981113126569,0.6021428487089342,0.0038663908568275346,0.015435665470794618,0.03461836116672612,0.061266142346125915,0.09517294753398048,0.1360765828071647,0.18366074928281603,0.23755748898855214,0.2973500302011508,0.3625760102513104
0.01425,0.06328993654013398,0.12645305195549952,0.18936277924700065,0.25189305915766647,0.31391859277168394,0.3753150925898499,0.43595953157833506,0.49573038969171157,0.5545078973762606,0.6121742755656226,0.004005616067254187,0.015990374348860262,0.0358582621641483,0.06345011325180766,0.09854488288775433,0.1408614187257276,0.19006071317400133,0.2457486192638962,0.3074790082526416,0.3747573436642949
0.0145,0.06439952480270576,0.1286654382678982,0.19266440626491552,0.25626364850167094,0.31933121400731307,0.3817362548942723,0.4433492978317124,0.5040425126671538,0.5636899776389532,0.622167940629396,0.004147298794814315,0.01655479500467032,0.037119573441412416,0.06567105754338795,0.10197242423938438,0.14572256830070485,0.19655859988787241,0.25405885457581795,0.3177463908906036,0.38709294634702357
0.014750000000000001,0.06550907334041497,0.13087750711111817,0.19596496367749724,0.26063170862692253,0.32473891076059075,0.3881489401462839,0.45072566359216343,0.512334736907255,0.5728438933211777,0.6321232274439186,0.004291438689919868,0.01712892186762079,0.038402266989122816,0.06792888754178905,0.10545536016197492,0.1506595997366835,0.20315362382059607,0.2624868826418261,0.3281501261153648,0.39957977467411604
0.015,0.06661858146883635,0.1330892530270995,0.1992644331612065,0.2649971964224312,0.3301415996381433,0.39455300594214837,0.4580884059047005,0.5206067350492005,0.5819691870506102,0.6420395219202061,0.004438035396919986,0.017712749271311317,0.039706314323056935,0.07022351411174858,0.10899347581163212,0.15567207449798498,0.20984498762430964,0.27103137257858845,0.3386881346763481,0.4122147477075268
0.01525,0.06772804850356955,0.13530067055857903,0.2025627963985439,0.26936006880259494,0.33553919732382503,0.40094831006953796,0.4654373022261128,0.5288581805286678,0.5910654028850137,0.6519162123745056,0.004587088554101869,0.018306271453601135,0.041031686484797956,0.07255484666533868,0.11258655294071679,0.16075954734761835,0.21663188230352187,0.279690975112093,0.3493583104876236,0.4249947479567215
0.0155,0.06883747376023955,0.13751175424910378,0.20586003507815148,0.2737202827076246,0.3409316205800022,0.4073347105106914,0.47277213043169264,0.5370887475927183,0.6001320863350181,0.6617526895660263,0.004738597793691669,0.01890948255666591,0.04237835404237776,0.07492279316554194,0.11623436991130658,0.16592156638682878,0.2235134873129214,0.28846432279071466,0.3601585210488217,0.4379166221478696
0.01575,0.0699468565544971,0.1397224986430446,0.20915613089491447,0.2780777951039694,0.3463187862488376,0.4137120654455682,0.4800926688219495,0.5452981113126569,0.609168784386829,0.6715483467345208,0.004892562741855394,0.019522376627055596,0.0437462870909306,0.0773272601298852,0.11993670170886807,0.1711576730952381,0.23048897065658208,0.2973500302011508,0.3710866078713269,0.45097718200186815
0.016,0.07105619620201917,0.14193289828560937,0.21245106555006274,0.28243256298474095,0.3517006112535724,0.4200802332549969,0.4873986961293107,0.553485947596861,0.6181750455248624,0.6813025796377139,0.005048983018699843,0.020144947615753136,0.045135455253357055,0.07976815263412966,0.12369331995613644,0.1764674023715726,0.23755748898855214,0.3063466941871951,0.3821403869096656,0.4641732050210035
0.01625,0.07216549201850932,0.14414294772285677,0.2157448207512726,0.28678454337013853,0.35707701259980723,0.4264390725238209,0.4946899915248099,0.5616519332035735,0.6271504197543045,0.6910147865885731,0.005207858238273532,0.02077718937823422,0.04654582768099875,0.08224537431601887,0.12750399292720288,0.1818502825749766,0.24471818771481652,0.31545289407131144,0.39331764899800037,0.4775014352840512
0.0165,0.07327474331969816,0.1463526415017095,0.21903737821276847,0.29113369330787264,0.3624479073767826,0.43278844204403855,0.501966334624761,0.5697957457536653,0.6360944586235956,0.7006843684924253,0.0053691880085676505,0.021419095674527905,0.04797737305432338,0.08475882737908245,0.1313684855618088,0.1873058355669061,0.25197020109661755,0.3246671918789756,0.40461616029164515,0.4909585842496289
0.01675,0.07438394942134373,0.1485619741699678,0.22232871965542383,0.2954799698735892,0.36781321275865686,0.4391282008179385,0.5092275054974202,0.5779170637433614,0.6450067152468364,0.7103107288839108,0.005532971931517022,0.02207066016927818,0.04943005958362005,0.08730841259649719,0.13528655947984497,0.19283357675359974,0.2593126523551252,0.33398813256574844,0.4160336627135135,0.5045413315675926
0.017,0.07549310963923202,0.15077094027632296,0.22561882680686338,0.29982333017129326,0.37317284600578376,0.44545820806123154,0.5164732846696333,0.5860155665569334,0.6538867443261174,0.7198932739637764,0.005699209603001106,0.022731876431806543,0.050903855009705415,0.08989402931500433,0.1392579729960564,0.19843301512912345,0.26674465377744006,0.3434142442470437,0.4275678744054092,0.5182463258982849
0.01725,0.07660222328917725,0.15297953437037065,0.22890768140156403,0.30416373133377206,0.37852672446598856,0.4517783232061762,0.5237034531334687,0.594090934479357,0.6627341021737669,0.7294314126355039,0.005867900612844969,0.023402737936175415,0.05239872660463994,0.09251557545888307,0.14328248113495043,0.20410365331898422,0.2742653068239192,0.35294403843055566,0.43921649018406894,0.5320701857394268
0.0175,0.0777112896870224,0.1551877510026246,0.23219526518095648,0.3085011305230185,0.3838747655758422,0.4580884059047005,0.530917792352838,0.6021428487089342,0.6715483467345209,0.7389245565417711,0.006039044544820314,0.024083238061252614,0.0539146411724547,0.09517294753398048,0.14735983564590782,0.20984498762430964,0.2818737022368112,0.3625760102513104,0.4509771820018683,0.5460095002604531
0.017750000000000002,0.07882030814863959,0.15739558472452966,0.2354815598935265,0.3128354849306536,0.3892168868619351,0.4643883160315191,0.5381160842701012,0.610170991369878,0.6803290376076093,0.7483721201007458,0.006212640976646501,0.024773370090776594,0.05545156504988851,0.0978660406317972,0.15148978501849641,0.21565650806659004,0.2895689201501866,0.3723086387092997,0.4628475994120959,0.5600608301440851
0.018000000000000002,0.07992927798993053,0.15960303008847562,0.23876654729491642,0.31716675177834924,0.39455300594214837,0.47067791368724393,0.5452981113126569,0.6181750455248625,0.6890757360687608,0.7577735205422049,0.006388689479991594,0.025473127213422854,0.05700946410713556,0.100594748433629,0.15567207449798498,0.22153769843297666,0.2973500302011508,0.3821403869096658,0.4748253700387045,0.5742207084349275
0.01825,0.08103819852682687,0.1618100816478105,0.24205020914802614,0.3214948883182501,0.3998830405269247,0.476957059201492,0.5524636563995197,0.6261546951875347,0.6977880050921234,0.767128177943485,0.006567189620473404,0.026182502522871097,0.058588303748603195,0.10335896321476412,0.1599064461010581,0.22748803632213555,0.30521609164232655,0.39206970230539456,0.48690810005044516,0.5884856413948911
0.0185,0.08214706907529074,0.16401673395685404,0.24533252722311472,0.3258198518333961,0.4052069084205373,0.48322561313598655,0.5596125029478806,0.6341096253349898,0.7064654093721009,0.7764355152652532,0.006748140957660588,0.026901489017873436,0.06018804891368032,0.1061585758487362,0.1641926386317297,0.23350699319065013,0.3131661534555916,0.4020950169424812,0.4990933746392901,0.6028521093652193
0.01875,0.08325588895131505,0.16622298157091095,0.24861348329790137,0.3301415996381433,0.41052452752235735,0.48948343628765323,0.566744434879654,0.6420395219202061,0.7151075153451019,0.7856949583871021,0.006931543045073704,0.0276300796023234,0.06180866407751588,0.10899347581163212,0.16853038769745474,0.23959403439996907,0.3211992544670583,0.4122147477075268,0.5113787585030451,0.6173165676349102
0.019,0.08436465747092402,0.16842881904628454,0.25189305915766647,0.3344600890785857,0.41583581582812007,0.4957303896917115,0.5738592366280079,0.6499440718844448,0.723713891211203,0.7949059361429641,0.007117395430186336,0.02836826708532606,0.06345011325180766,0.11186355118645548,0.1729194257254382,0.24574861926389616,0.32931442346327994,0.42242729657773237,0.523761796332061,0.6318754473153222
0.01925,0.08547337395017349,0.17063424094029017,0.25517123659535307,0.3387752775329758,0.4211406914311893,0.5019663346247609,0.580956693143881,0.6578229631696081,0.7322841069557238,0.8040678803563434,0.007305697654426195,0.029116044181268997,0.06511235998560165,0.11476868866754479,0.17735948197914023,0.25197020109661744,0.3375106793086735,0.43273105087324354,0.5362400132999419,0.6465251562207429
0.0195,0.08658203770515144,0.17283924181126853,0.25844799741166774,0.3430871224121458,0.4264390725238209,0.5081911326078612,0.5880365899024813,0.6656758847305586,0.7408177343707121,0.8131802258753644,0.007496449253176265,0.029873403509894154,0.06679536736610142,0.1177087735650467,0.1818502825749766,0.25825822726126074,0.345787031064139,0.44312438351181194,0.5488109155581549,0.6612620797547087
0.01975,0.08769064805197835,0.17504381621859916,0.26172332341518156,0.34739558115992747,0.43173087739842403,0.5144046454096076,0.5950987129097709,0.6735025265473997,0.7493143470763395,0.8222424106076326,0.007689649755775934,0.030640337596370717,0.06849909801948773,0.12068368980944376,0.18639155049921305,0.26461213921898413,0.35414247810686594,0.4536056532657309,0.561471990734441,0.6760825818018507
0.02,0.08879920430680767,0.1772479587227139,0.26499719642243125,0.3517006112535724,0.43701602444882104,0.5206067350492006,0.6021428487089342,0.6813025796377139,0.7577735205422049,0.8312538755549069,0.00788529868552217,0.03141683887136889,0.07022351411174861,0.12369331995613644,0.19098300562505255,0.27103137257858856,0.3625760102513104,0.4641732050210035,0.5742207084349275,0.6909830056250527
0.02025,0.0899077057858262,0.1794516638851101,0.26826959825801994,0.3560021702041714,0.4422944321715067,0.5267972637995096,0.609168784386829,0.6890757360687606,0.7661948321085463,0.8402140648475818,0.008083395559670687,0.03220289967113453,0.07196857734951942,0.12673754519007982,0.19562436472991554,0.27751535714665015,0.3710866078713269,0.47482537003870423,0.5870545207498435,0.7059596747676964
0.0205,0.09101615180525456,0.18165492626836455,0.2715405107547184,0.3603002155570745,0.44756601916690403,0.5329760941901324,0.616176307580423,0.6968216889696341,0.7745778610073588,0.8491224257789749,0.008283939889437143,0.03299851223756496,0.07373424898093335,0.12981624533047434,0.2003153415129095,0.28406351697816884,0.379673242023444,0.4855604662184935,0.5999708627627353,0.7210088939607707
0.02075,0.0921245416813475,0.1838577404361461,0.27480991575356556,0.3645947048923091,0.4528307041406203,0.5391430890104465,0.6231652064832117,0.7045401325433769,0.7829221883834183,0.8579784088394226,0.008486931179998332,0.033803668718285274,0.0755204897964818,0.13292929883550997,0.20505564661249,0.29067527042772623,0.3883348745712639,0.4963767983642391,0.6129671530630808,0.7361269500346274
