n,d,R_survie_empirique,R_survie_exponentielle
0,0.07559989382828178,0.6695,0.600728714750535
0,0.07559989389902051,0.669,0.600728714621594
0,0.07559989397256456,0.66875,0.6007287144875396
0,0.07559989397258134,0.6685,0.600728714487509
0,0.07559989404903922,0.66825,0.6007287143481433
0,0.075599894049056,0.668,0.6007287143481127
0,0.0755998941285068,0.6675,0.6007287142032917
0,0.07559989421113456,0.667,0.6007287140526796
0,0.07559989429702696,0.66675,0.6007287138961168
0,0.07559989429704374,0.6665,0.6007287138960863
0,0.07559989438632665,0.66625,0.6007287137333434
0,0.07559989438634344,0.666,0.6007287137333127
0,0.0755998944791138,0.6655,0.600728713564213
0,0.07559989457557427,0.665,0.6007287133883871
0,0.07559989467583174,0.66475,0.60072871320564
0,0.07559989467584853,0.6645,0.6007287132056094
0,0.07559989478003204,0.66425,0.600728713015706
0,0.07559989478004883,0.664,0.6007287130156753
0,0.0755998948883264,0.66375,0.6007287128183094
0,0.07559989488835997,0.6635,0.6007287128182482
0,0.07559989500087166,0.663,0.6007287126131645
0,0.07559989511783058,0.66275,0.6007287123999744
0,0.07559989511784736,0.6625,0.6007287123999439
0,0.07559989523937194,0.66225,0.6007287121784315
0,0.07559989523938872,0.662,0.600728712178401
0,0.07559989536567083,0.66175,0.6007287119482168
0,0.0755998953657044,0.6615,0.6007287119481556
0,0.07559989549690883,0.661,0.600728711708999
0,0.07559989563327427,0.66075,0.6007287114604352
0,0.07559989563329106,0.6605,0.6007287114604046
0,0.07559989577496244,0.66025,0.6007287112021692
0,0.07559989577497923,0.66,0.6007287112021386
0,0.07559989592217593,0.65975,0.6007287109338317
0,0.0755998959222095,0.6595,0.6007287109337706
0,0.07559989607512478,0.659,0.60072871065504
0,0.07559989623402678,0.65875,0.6007287103653971
0,0.07559989623404358,0.6585,0.6007287103653665
0,0.07559989639910786,0.65825,0.6007287100644909
0,0.07559989639912465,0.658,0.6007287100644603
0,0.07559989657060219,0.65775,0.600728709751895
0,0.07559989657063576,0.6575,0.6007287097518337
0,0.07559989674875263,0.657,0.6007287094271663
0,0.07559989693381094,0.65675,0.6007287090898461
0,0.07559989693382774,0.6565,0.6007287090898155
0,0.07559989712603818,0.65625,0.6007287087394586
0,0.07559989712605497,0.656,0.600728708739428
0,0.075599897325705,0.65575,0.6007287083755104
0,0.07559989732573859,0.6555,0.6007287083754492
0,0.07559989753309197,0.655,0.6007287079974901
0,0.07559989774848996,0.65475,0.6007287076048675
0,0.07559989774850676,0.6545,0.6007287076048369
0,0.07559989797220049,0.65425,0.600728707197093
0,0.07559989797221728,0.654,0.6007287071970624
0,0.07559989820453612,0.65375,0.6007287067735968
0,0.0755998982045697,0.6535,0.6007287067735356
0,0.07559989844582082,0.653,0.6007287063337885
0,0.07559989869639042,0.65275,0.6007287058770558
0,0.07559989869640721,0.6525,0.6007287058770252
0,0.07559989895659298,0.65225,0.6007287054027645
0,0.07559989895660976,0.652,0.6007287054027338
0,0.07559989922678925,0.65175,0.6007287049102568
0,0.07559989922682282,0.6515,0.6007287049101956
0,0.07559989950735309,0.651,0.6007287043988513
0,0.07559989979867197,0.65075,0.6007287038678418
0,0.07559989979868877,0.6505,0.6007287038678112
0,0.07559990010114746,0.65025,0.6007287033164963
0,0.07559990010116424,0.65,0.6007287033164657
0,0.07559990041519567,0.64975,0.6007287027440562
0,0.07559990041522924,0.6495,0.600728702743995
0,0.07559990074124776,0.649,0.6007287021497358
0,0.07559990107975055,0.64875,0.6007287015327205
0,0.07559990107976733,0.6485,0.60072870153269
0,0.075599901431167,0.648,0.6007287008921665
0,0.0755999017959936,0.64775,0.6007287002271687
0,0.0755999017960104,0.6475,0.6007287002271382
0,0.07559990217467699,0.647,0.6007286995369132
0,0.07559990256778244,0.6465,0.6007286988203694
0,0.07559990297582657,0.64625,0.6007286980765958
0,0.07559990297584336,0.646,0.6007286980765651
0,0.07559990339937887,0.64575,0.6007286973045541
0,0.07559990339939565,0.6455,0.6007286973045236
0,0.07559990383896144,0.645,0.6007286965032929
0,0.07559990429521768,0.6445,0.6007286956716392
0,0.07559990476874513,0.64425,0.6007286948085041
0,0.07559990476876191,0.644,0.6007286948084735
0,0.07559990526019685,0.64375,0.6007286939126969
0,0.07559990526021364,0.6435,0.6007286939126664
0,0.07559990577018155,0.643,0.6007286929831083
0,0.07559990629943222,0.6425,0.6007286920184021
0,0.07559990684863903,0.64225,0.6007286910173203
0,0.07559990684865582,0.642,0.6007286910172897
0,0.07559990741855095,0.64175,0.6007286899784976
0,0.07559990741856774,0.6415,0.600728689978467
0,0.0755999080098759,0.641,0.6007286889006438
0,0.07559990862344944,0.6405,0.6007286877822358
0,0.07559990926006795,0.64025,0.6007286866218219
0,0.07559990926008472,0.64,0.6007286866217914
0,0.07559990992059018,0.63975,0.6007286854178367
0,0.07559990992060697,0.6395,0.6007286854178062
0,0.07559991060583768,0.639,0.6007286841687831
0,0.0755999113167635,0.6385,0.6007286828729236
0,0.0755999120542855,0.63825,0.600728681528585
0,0.07559991205430229,0.638,0.6007286815285545
0,0.07559991281938824,0.63775,0.600728680133973
0,0.07559991281940502,0.6375,0.6007286801339424
0,0.07559991361302315,0.637,0.6007286786873531
0,0.07559991443627781,0.6365,0.6007286771867432
0,0.0755999152902091,0.63625,0.6007286756302164
0,0.07559991529022589,0.636,0.6007286756301858
0,0.07559991617594534,0.63575,0.6007286740157164
0,0.07559991617596214,0.6355,0.6007286740156859
0,0.0755999170945867,0.635,0.6007286723412376
0,0.07559991804737445,0.6345,0.6007286706045176
0,0.0755999190355245,0.63425,0.60072866880334
0,0.0755999190355413,0.634,0.6007286688033094
0,0.07559992006032948,0.63375,0.6007286669353485
0,0.07559992006034627,0.6335,0.600728666935318
0,0.07559992112305954,0.633,0.6007286649982282
0,0.07559992222513164,0.6325,0.6007286629893961
0,0.07559992336794334,0.63225,0.6007286609063047
0,0.07559992336796013,0.632,0.6007286609062742
0,0.07559992455297505,0.63175,0.6007286587462557
0,0.07559992455299185,0.6315,0.600728658746225
0,0.07559992578169102,0.631,0.60072865650658
0,0.07559992705570891,0.6305,0.600728654184329
0,0.07559992837663368,0.63025,0.6007286517765772
0,0.07559992837665047,0.63,0.6007286517765466
0,0.07559992974616013,0.62975,0.6007286492802353
0,0.07559992974617692,0.6295,0.6007286492802046
0,0.07559993116597413,0.629,0.6007286466922306
0,0.07559993263792233,0.6285,0.6007286440091967
0,0.07559993416384637,0.62825,0.6007286412277768
0,0.07559993416386317,0.628,0.6007286412277463
0,0.07559993574568573,0.62775,0.6007286383444359
0,0.07559993574570252,0.6275,0.6007286383444053
0,0.075599937385379,0.627,0.6007286353556401
0,0.07559993908503408,0.6265,0.6007286322575474
0,0.0755999408467626,0.62625,0.6007286290463086
0,0.07559994084677939,0.626,0.600728629046278
0,0.07559994267278289,0.62575,0.6007286257178803
0,0.07559994267279968,0.6255,0.6007286257178497
0,0.07559994456532178,0.625,0.6007286222682033
0,0.07559994652678492,0.6245,0.6007286186928928
0,0.07559994855959157,0.62425,0.600728614987539
0,0.07559994855960836,0.624,0.6007286149875084
0,0.07559995066627791,0.62375,0.6007286111475192
0,0.0755999506662947,0.6235,0.6007286111474885
0,0.07559995284939912,0.623,0.6007286071681754
0,0.07559995511170008,0.6225,0.6007286030445047
0,0.07559995745595037,0.62225,0.6007285987714587
0,0.07559995745596716,0.622,0.600728598771428
0,0.0755999598850482,0.62175,0.6007285943437545
0,0.07559995988506497,0.6215,0.6007285943437239
0,0.07559996240192253,0.621,0.6007285897560534
0,0.07559996500970444,0.6205,0.6007285850026479
0,0.07559996771156234,0.62025,0.600728580077763
0,0.07559996771157913,0.62,0.6007285800777324
0,0.0755999705108063,0.61975,0.600728574975365
0,0.07559997051082308,0.6195,0.6007285749753344
0,0.07559997341079072,0.619,0.6007285696893397
0,0.07559997641508596,0.6185,0.6007285642131791
0,0.07559997952731413,0.61825,0.6007285585402808
0,0.07559997952733091,0.618,0.6007285585402502
0,0.07559998275125372,0.61775,0.6007285526637576
0,0.07559998275127051,0.6175,0.6007285526637269
0,0.07559998609074291,0.617,0.6007285465766132
0,0.07559998954985149,0.6165,0.6007285402714294
0,0.0755999931327173,0.61625,0.6007285337406639
0,0.07559999313273408,0.616,0.6007285337406333
0,0.07559999684365123,0.61575,0.6007285269764588
0,0.07559999684366803,0.6155,0.6007285269764282
0,0.07560000068704123,0.615,0.600728519970816
0,0.07560000466752452,0.6145,0.6007285127152827
0,0.07560000878982481,0.61425,0.6007285052012488
0,0.0756000087898416,0.614,0.6007285052012181
0,0.07560001305885782,0.61375,0.6007284974197539
0,0.07560001305887461,0.6135,0.6007284974197232
0,0.07560001747963566,0.613,0.6007284893616621
0,0.07560002205743997,0.6125,0.6007284810173462
0,0.07560002679765959,0.61225,0.6007284723769837
0,0.07560002679767638,0.612,0.600728472376953
0,0.07560003170589664,0.61175,0.6007284634303628
0,0.07560003170591342,0.6115,0.6007284634303323
0,0.07560003678787178,0.611,0.6007284541670564
0,0.0756000420495978,0.6105,0.6007284445761044
0,0.07560004749721813,0.61025,0.6007284346463089
0,0.07560004749723491,0.61,0.6007284346462783
0,0.07560005313711358,0.60975,0.6007284243660388
0,0.07560005313713036,0.6095,0.6007284243660082
0,0.07560005897580832,0.609,0.6007284137234021
0,0.07560006502014438,0.6085,0.6007284027059275
0,0.07560007127712061,0.60825,0.6007283913008576
0,0.07560007127713739,0.608,0.600728391300827
0,0.07560007775400063,0.60775,0.6007283794949524
0,0.07560007775401742,0.6075,0.6007283794949219
0,0.07560008445821934,0.607,0.6007283672746598
0,0.07560009139755838,0.6065,0.6007283546257957
0,0.075600098579986,0.60625,0.6007283415338357
0,0.07560009858000279,0.606,0.600728341533805
0,0.0756001060137658,0.60575,0.6007283279837171
0,0.07560010601378259,0.6055,0.6007283279836865
0,0.07560011370736433,0.605,0.6007283139600074
0,0.07560012166962726,0.6045,0.6007282994465829
0,0.07560012990962053,0.60425,0.6007282844269185
0,0.07560012990963733,0.604,0.6007282844268879
0,0.07560013843673989,0.60375,0.6007282688838879
0,0.07560013843675667,0.6035,0.6007282688838573
0,0.07560014726061952,0.603,0.6007282527999301
0,0.07560015639130949,0.6025,0.6007282361567262
0,0.0756001658391177,0.60225,0.6007282189354872
0,0.0756001658391345,0.602,0.6007282189354566
0,0.0756001756147208,0.60175,0.6007282011167521
0,0.07560017561473757,0.6015,0.6007282011167214
0,0.07560018572907384,0.601,0.6007281826805522
0,0.07560019619358901,0.6005,0.6007281636060857
0,0.07560020701997867,0.60025,0.6007281438720038
0,0.07560020701999547,0.6,0.6007281438719733
0,0.0756002182203509,0.59975,0.6007281234562363
0,0.0756002182203677,0.5995,0.6007281234562056
0,0.07560022980720431,0.59925,0.6007281023360008
0,0.07560022980723788,0.599,0.6007281023359397
0,0.07560024179344016,0.5985,0.6007280804877816
0,0.07560025419237486,0.59825,0.6007280578873057
0,0.07560025419239165,0.598,0.6007280578872751
0,0.07560026701775274,0.59775,0.6007280345095205
0,0.07560026701776952,0.5975,0.6007280345094899
0,0.07560028028375924,0.59725,0.6007280103285692
0,0.0756002802837928,0.597,0.600728010328508
0,0.07560029400503449,0.5965,0.6007279853177662
0,0.07560030819668732,0.59625,0.6007279594495716
0,0.0756003081967041,0.596,0.6007279594495409
0,0.07560032287430968,0.59575,0.6007279326955649
0,0.07560032287432646,0.5955,0.6007279326955344
0,0.07560033805399127,0.59525,0.6007279050264183
0,0.07560033805402484,0.595,0.6007279050263571
0,0.07560035375233506,0.5945,0.6007278764118685
0,0.07560036998647271,0.59425,0.6007278468206884
0,0.07560036998648949,0.594,0.6007278468206578
0,0.07560038677408087,0.59375,0.6007278162206577
0,0.07560038677409765,0.5935,0.6007278162206271
0,0.07560040413339782,0.59325,0.6007277845785322
0,0.07560040413343139,0.593,0.600727784578471
0,0.07560042208324037,0.5925,0.6007277518600131
0,0.0756004406430217,0.59225,0.6007277180297151
0,0.07560044064303847,0.592,0.6007277180296846
0,0.07560045983276927,0.59175,0.6007276830511327
0,0.07560045983278606,0.5915,0.600727683051102
0,0.07560047967314353,0.59125,0.6007276468866065
0,0.07560047967317708,0.591,0.6007276468865453
0,0.07560050018545707,0.5905,0.600727609497289
0,0.07560052139169429,0.59025,0.6007275708431076
0,0.07560052139171108,0.59,0.6007275708430769
0,0.07560054331453175,0.58975,0.6007275308827285
0,0.07560054331454856,0.5895,0.6007275308826978
0,0.07560056597735898,0.58925,0.600727489573518
0,0.07560056597739255,0.589,0.6007274895734568
0,0.07560058940429991,0.5885,0.600727446871504
0,0.07560061362023504,0.58825,0.6007274027313352
0,0.07560061362025183,0.588,0.6007274027313045
0,0.07560063865082402,0.58775,0.6007273571062403
0,0.0756006386508408,0.5875,0.6007273571062096
0,0.07560066452252906,0.58725,0.6007273099479848
0,0.07560066452256262,0.587,0.6007273099479237
0,0.07560069126263902,0.5865,0.6007272612068278
0,0.07560071889929398,0.58625,0.600727210831477
0,0.07560071889931075,0.586,0.6007272108314464
0,0.07560074746151065,0.58575,0.6007271587690415
0,0.07560074746152742,0.5855,0.6007271587690108
0,0.07560077697920857,0.58525,0.6007271049649854
0,0.07560077697924214,0.585,0.6007271049649241
0,0.07560080748323696,0.5845,0.600727049363078
0,0.0756008390054022,0.58425,0.6007269919053441
0,0.07560083900541897,0.584,0.6007269919053134
0,0.07560087157849636,0.58375,0.6007269325320116
0,0.07560087157849638,0.5835,0.6007269325320116
0,0.07560090523634319,0.58325,0.6007268711814282
0,0.07560090523635998,0.583,0.6007268711813976
0,0.07560094001374408,0.5825,0.6007268077901595
0,0.07560097594667685,0.582,0.600726742292627
0,0.07560101307215962,0.58175,0.6007266746213554
0,0.0756010130721764,0.5815,0.6007266746213248
0,0.07560105142838407,0.58125,0.600726604706731
0,0.07560105142840086,0.581,0.6007266047067004
0,0.07560109105464832,0.5805,0.6007265324771232
0,0.07560113199155917,0.58025,0.6007264578585156
0,0.0756011319915592,0.58,0.6007264578585155
0,0.07560117428089969,0.57975,0.6007263807747485
0,0.07560117428091648,0.5795,0.600726380774718
0,0.07560121796576627,0.57925,0.600726301147268
0,0.07560121796578304,0.579,0.6007263011472374
0,0.0756012630905053,0.57875,0.6007262188952416
0,0.07560126309050531,0.5785,0.6007262188952416
0,0.07560130970091963,0.57825,0.6007261339351825
0,0.07560130970091966,0.578,0.6007261339351824
0,0.07560135784413997,0.57775,0.6007260461811833
0,0.07560135784415674,0.5775,0.6007260461811528
0,0.07560140756876627,0.57725,0.600725955544659
0,0.07560140756878304,0.577,0.6007259555446284
0,0.07560145892480875,0.57675,0.6007258619344534
0,0.07560145892480877,0.5765,0.6007258619344534
0,0.07560151196389862,0.576,0.6007257652564566
0,0.07560156673916416,0.57575,0.6007256654138294
0,0.07560156673918095,0.5755,0.6007256654137988
0,0.07560162330537668,0.57525,0.6007255623067378
0,0.07560162330539347,0.575,0.6007255623067072
0,0.07560168171889627,0.57475,0.6007254558324523
0,0.07560168171889628,0.5745,0.6007254558324523
0,0.07560174203788755,0.57425,0.6007253458849541
0,0.07560174203788757,0.574,0.6007253458849541
0,0.07560180432220051,0.57375,0.6007252323551524
0,0.0756018043222173,0.5735,0.6007252323551218
0,0.07560186863352182,0.57325,0.6007251151306089
0,0.0756018686335386,0.573,0.6007251151305784
0,0.07560193503532592,0.5725,0.6007249940956267
0,0.07560200359309574,0.572,0.6007248691308481
0,0.07560207437420961,0.57175,0.6007247401134607
0,0.0756020743742264,0.5715,0.6007247401134301
0,0.07560214744809803,0.57125,0.6007246069169115
0,0.07560214744811482,0.571,0.6007246069168809
0,0.07560222288620033,0.5705,0.6007244694109862
0,0.07560230076219181,0.57025,0.600724327461395
0,0.07560230076219182,0.57,0.600724327461395
0,0.07560238115187651,0.56975,0.6007241809299684
0,0.07560238115189327,0.5695,0.6007241809299378
0,0.07560246413335012,0.56925,0.6007240296743596
0,0.07560246413336692,0.569,0.6007240296743289
0,0.07560254978696351,0.56875,0.6007238735481116
0,0.07560254978696353,0.5685,0.6007238735481116
0,0.07560263819555597,0.56825,0.6007237124002319
0,0.07560263819555599,0.568,0.6007237124002319
0,0.07560272944435507,0.56775,0.600723546075375
0,0.07560272944437184,0.5675,0.6007235460753445
0,0.07560282362114633,0.56725,0.6007233744135331
0,0.07560282362116312,0.567,0.6007233744135025
0,0.07560292081624384,0.56675,0.6007231972500898
0,0.07560292081624385,0.5665,0.6007231972500898
0,0.07560302112273089,0.56625,0.6007230144153816
0,0.07560302112273092,0.566,0.6007230144153815
0,0.0756031246363671,0.56575,0.6007228257348666
0,0.07560312463638388,0.5655,0.6007228257348359
0,0.07560323145576593,0.56525,0.6007226310288019
0,0.0756032314557827,0.565,0.6007226310287713
0,0.0756033416823729,0.5645,0.6007224301122827
0,0.07560345542071437,0.56425,0.6007222227947889
0,0.07560345542071438,0.564,0.6007222227947888
0,0.0756035727783129,0.56375,0.6007220088803396
0,0.07560357277832967,0.5635,0.600722008880309
0,0.07560369386587298,0.56325,0.6007217881671546
0,0.07560369386588976,0.563,0.600721788167124
0,0.07560381879726803,0.5625,0.6007215604476779
0,0.07560394768979807,0.562,0.6007213255081082
0,0.07560408066411374,0.56175,0.6007210831285376
0,0.07560408066413052,0.5615,0.6007210831285069
0,0.07560421784441175,0.56125,0.600720833082595
0,0.07560421784442854,0.561,0.6007208330825644
0,0.07560435935843109,0.56075,0.6007205751374534
0,0.0756043593584311,0.5605,0.6007205751374534
0,0.07560450533772028,0.56025,0.6007203090533426
0,0.0756045053377203,0.56,0.6007203090533426
0,0.0756046559175718,0.55975,0.600720034583669
0,0.0756046559175886,0.5595,0.6007200345836384
0,0.07560481123722712,0.55925,0.6007197514746415
0,0.07560481123724389,0.559,0.6007197514746109
0,0.07560497143988366,0.5585,0.6007194594652593
0,0.07560513667297283,0.558,0.6007191582868051
0,0.07560530708810488,0.55775,0.6007188476629455
0,0.07560530708812169,0.5575,0.6007188476629148
0,0.07560548284128572,0.55725,0.6007185273093357
0,0.07560548284130249,0.557,0.6007185273093051
0,0.07560566409293493,0.55675,0.6007181969335873
0,0.07560566409293494,0.5565,0.6007181969335873
0,0.07560585100817546,0.55625,0.6007178562347399
0,0.07560585100817549,0.556,0.6007178562347398
0,0.07560604375679074,0.55575,0.6007175049033393
0,0.07560604375680753,0.5555,0.6007175049033087
0,0.07560624251345356,0.55525,0.6007171426210207
0,0.07560624251347034,0.555,0.6007171426209902
0,0.07560644745775671,0.55475,0.6007167690604527
