time,energy,kinetic,potential,energy_rel_error,momentum_x,momentum_y,momentum_norm,angular_momentum_z,angular_rel_error
23.63,-1.8744562221736074,2.3301924291090663,-4.204648651282674,2.218016754801812e-07,-2.042810365310288e-14,-2.886579864025407e-15,2.063103880499749e-14,-0.8365333330817395,3.007577185917014e-10
23.64,-1.8744562221475132,2.213807838018762,-4.088264060166275,2.2178775451293714e-07,-2.0650148258027912e-14,-2.886579864025407e-15,2.085092243498906e-14,-0.8365333330822153,3.0018889297604033e-10
23.650000000000002,-1.8744562221414967,2.103777626089191,-3.978233848230688,2.2178454477035774e-07,-2.0594637106796654e-14,-2.6645352591003757e-15,2.0766290610208524e-14,-0.83653333308282,2.9946611549053166e-10
23.66,-1.8744562221516547,2.0004476684534316,-3.8749038906050863,2.2178996399472746e-07,-2.0483614804334138e-14,-3.1086244689504383e-15,2.071815680849274e-14,-0.8365333330821823,3.002284426805357e-10
23.67,-1.8744562221444383,1.9038836297358839,-3.778339851880322,2.2178611410419637e-07,-2.042810365310288e-14,-3.1086244689504383e-15,2.0663275755573525e-14,-0.8365333330825009,2.99847544519792e-10
23.68,-1.8744562221444427,1.813963563321375,-3.688419785465818,2.2178611647335978e-07,-2.0650148258027912e-14,-3.1086244689504383e-15,2.0882819952475064e-14,-0.836533333082429,2.999334125023708e-10
23.69,-1.8744562221447216,1.730446616199976,-3.6049028383446977,2.2178626525682153e-07,-2.042810365310288e-14,-3.3306690738754696e-15,2.0697844702808688e-14,-0.8365333330824997,2.99849004408213e-10
23.7,-1.8744562221438277,1.6530223282796253,-3.527478550423453,2.2178578834422836e-07,-2.0650148258027912e-14,-3.1086244689504383e-15,2.0882819952475064e-14,-0.8365333330825777,2.997557042664002e-10
23.71,-1.874456222151418,1.581344996889848,-3.455801219041266,2.2178983771831805e-07,-2.0872192862952943e-14,-3.3306690738754696e-15,2.1136267205634353e-14,-0.8365333330809595,3.0169018914131284e-10
23.72,-1.8744562221416223,1.5150569623927361,-3.3895131845343585,2.2178461181768205e-07,-2.0761170560490427e-14,-3.1086244689504383e-15,2.0992611774877652e-14,-0.8365333330829307,2.9933379651274024e-10
23.73,-1.874456222161997,1.4538038955671009,-3.328260117729098,2.2179548142092027e-07,-2.0872192862952943e-14,-3.1086244689504383e-15,2.1102416472936486e-14,-0.8365333330790522,3.039701367034784e-10
23.740000000000002,-1.8744562221400278,1.3972444340190966,-3.2717006561591244,2.2178376116956194e-07,-2.0872192862952943e-14,-3.3306690738754696e-15,2.1136267205634353e-14,-0.8365333330830192,2.992278882436554e-10
23.75,-1.874456222108582,1.3450559021379944,-3.2195121242465765,2.217669852419582e-07,-2.0872192862952943e-14,-2.886579864025407e-15,2.1070851388107237e-14,-0.8365333330893842,2.9161921522782497e-10
23.76,-1.8744562221955163,1.2969373662723165,-3.171393588467833,2.218133636293754e-07,-2.0872192862952943e-14,-3.219646771412954e-15,2.1119056802825585e-14,-0.8365333330721992,3.121622342191796e-10
23.77,-1.8744562221369407,1.2526109146948463,-3.127067136831787,2.2178211424562183e-07,-2.0872192862952943e-14,-3.219646771412954e-15,2.1119056802825585e-14,-0.8365333330834389,2.987262174953589e-10
23.78,-1.8744562220813632,1.21182178584753,-3.086278007928893,2.2175246428408212e-07,-2.0872192862952943e-14,-3.4416913763379853e-15,2.1154046289971644e-14,-0.8365333330944476,2.855663851173596e-10
23.79,-1.8744562222501202,1.1743377752342459,-3.048793997484366,2.2184249415183886e-07,-2.0650148258027912e-14,-3.3306690738754696e-15,2.0917026068688725e-14,-0.8365333330616069,3.2482437736275774e-10
23.8,-1.8744562221369065,1.139948216487511,-3.0144044386244175,2.2178209600306364e-07,-2.0872192862952943e-14,-3.3306690738754696e-15,2.1136267205634353e-14,-0.8365333330835067,2.9864512732943056e-10
23.81,-1.874456222067549,1.1084627355108776,-2.9829189575784265,2.217450945274821e-07,-2.0650148258027912e-14,-3.3306690738754696e-15,2.0917026068688725e-14,-0.8365333330969318,2.825967066348509e-10
23.82,-1.8744562222479582,1.0797099095305693,-2.9541661317785275,2.2184134072463576e-07,-2.0872192862952943e-14,-3.4416913763379853e-15,2.1154046289971644e-14,-0.8365333330626388,3.235909043641684e-10
23.830000000000002,-1.8744562221389138,1.0535359175740817,-2.9279921397129955,2.217831668649221e-07,-2.0872192862952943e-14,-3.3861802251067274e-15,2.114508575119069e-14,-0.8365333330834094,2.987615202517205e-10
23.84,-1.8744562221215275,1.0298032364238197,-2.904259458545347,2.2177389147173828e-07,-2.0650148258027912e-14,-3.552713678800501e-15,2.095352947744292e-14,-0.8365333330866533,2.9488365845424013e-10
23.85,-1.874456222112825,1.0083894149896442,-2.882845637102469,2.2176924874067412e-07,-2.0872192862952943e-14,-3.941291737419306e-15,2.1241050243991078e-14,-0.8365333330889324,2.921592412264542e-10
23.86,-1.8744562222208105,0.9891859457042019,-2.8636421679250126,2.2182685779183232e-07,-2.0650148258027912e-14,-3.552713678800501e-15,2.095352947744292e-14,-0.8365333330675419,3.177297177882375e-10
23.87,-1.874456222139384,0.9720972420803087,-2.8465534642196926,2.217834176408684e-07,-2.0872192862952943e-14,-3.3861802251067274e-15,2.114508575119069e-14,-0.8365333330833182,2.9887048101477643e-10
23.88,-1.874456222114219,0.9570397249585628,-2.831495947072782,2.2176999242106657e-07,-2.0650148258027912e-14,-3.1363800445660672e-15,2.088696969075422e-14,-0.8365333330883367,2.9287140134162856e-10
23.89,-1.874456222175286,0.943941017238532,-2.818397239413818,2.2180257102394781e-07,-2.0872192862952943e-14,-3.469446951953614e-15,2.115857975055802e-14,-0.8365333330767052,3.0677577681432187e-10
23.900000000000002,-1.8744562221405503,0.9327392437721295,-2.8071954659126797,2.217840399016364e-07,-2.0872192862952943e-14,-3.608224830031759e-15,2.1181778049360292e-14,-0.8365333330831409,2.9908243027007523e-10
23.91,-1.87445622213541,0.9233824323363463,-2.7978386544717564,2.2178129759499656e-07,-2.0872192862952943e-14,-3.684552662974738e-15,2.11949136170577e-14,-0.836533333084134,2.9789527554956936e-10
23.92,-1.874456222125075,0.9158280114768405,-2.7902842336019154,2.217757839594652e-07,-2.0650148258027912e-14,-3.733124920302089e-15,2.0984871806830598e-14,-0.8365333330863962,2.951910313254186e-10
23.93,-1.874456222178549,0.9100424006735157,-2.7844986228520647,2.2180431176675872e-07,-2.0650148258027912e-14,-3.552713678800501e-15,2.095352947744292e-14,-0.8365333330759732,3.0765078084699885e-10
23.94,-1.8744562221354077,0.9060006891328806,-2.7804569112682884,2.2178129641041487e-07,-2.0650148258027912e-14,-3.497202527569243e-15,2.0944188898054035e-14,-0.8365333330841243,2.979069546569371e-10
23.95,-1.8744562221080447,0.9036863995801913,-2.778142621688236,2.2176669857318634e-07,-2.0650148258027912e-14,-3.3306690738754696e-15,2.0917026068688725e-14,-0.8365333330895379,2.914354020039121e-10
23.96,-1.8744562221085688,0.9030913348985358,-2.7775475570071047,2.21766978134468e-07,-2.0761170560490427e-14,-3.2751579226442118e-15,2.1017917652803608e-14,-0.8365333330901126,2.907484581432817e-10
23.97,-1.8744562222519827,0.9042155055518666,-2.7786717278038493,2.2184348777897039e-07,-2.0650148258027912e-14,-3.3306690738754696e-15,2.0917026068688725e-14,-0.8365333330624558,3.238096221930553e-10
23.98,-1.8744562220524705,0.9070671373217754,-2.781523359374246,2.2173705038851918e-07,-2.0650148258027912e-14,-3.4416913763379853e-15,2.0934991344839207e-14,-0.8365333331002696,2.7860669886321433e-10
23.990000000000002,-1.8744562220460939,0.9116627584739984,-2.7861189805200923,2.2173364850678774e-07,-2.0650148258027912e-14,-3.3306690738754696e-15,2.0917026068688725e-14,-0.836533333100866,2.778937424452649e-10
24.0,-1.8744562211712843,0.9180273689675645,-2.7924835901388487,2.2126694795554916e-07,-2.0761170560490427e-14,-3.3306690738754696e-15,2.1026639282620626e-14,-0.8365333332737372,7.124175864049684e-11
24.01,-1.8744562209124513,0.9261946903707344,-2.800650911283186,2.2112886363572523e-07,-2.0539125955565396e-14,-3.2751579226442118e-15,2.0798614243185512e-14,-0.8365333333310083,2.779362119266022e-12
24.02,-1.874456223632438,0.9362075025127437,-2.8106637261451817,2.2257994435527194e-07,-2.0539125955565396e-14,-3.1086244689504383e-15,2.0773041209883967e-14,-0.836533332817642,6.164624384229262e-10
24.03,-1.8744562240186182,0.9481180701424446,-2.822574294161063,2.2278596692331986e-07,-2.0539125955565396e-14,-3.1086244689504383e-15,2.0773041209883967e-14,-0.8365333327372433,7.125718037090744e-10
24.04,-1.8744562220782108,0.961988656397572,-2.836444878475783,2.2175078253343998e-07,-2.042810365310288e-14,-3.1086244689504383e-15,2.0663275755573525e-14,-0.8365333330924756,2.879237067658365e-10
24.05,-1.8744562220285983,0.9778921352179937,-2.852348357246592,2.2172431483218418e-07,-2.0539125955565396e-14,-3.1086244689504383e-15,2.0773041209883967e-14,-0.8365333331012834,2.7739472603955196e-10
24.060000000000002,-1.8744562213547096,0.9959127059237621,-2.870368927278472,2.2136480317002847e-07,-2.0539125955565396e-14,-2.9976021664879227e-15,2.0756717316741423e-14,-0.8365333332310535,1.222663188417734e-10
24.07,-1.8744562222556913,1.0161467058744729,-2.890602928130164,2.2184546626732885e-07,-2.042810365310288e-14,-3.1086244689504383e-15,2.0663275755573525e-14,-0.8365333330629658,3.2319991970160714e-10
24.080000000000002,-1.8744562233969748,1.0387035324964737,-2.9131597558934486,2.2245432752094388e-07,-2.0317081350640365e-14,-3.1086244689504383e-15,2.0553523802440686e-14,-0.8365333328495778,5.782860907803366e-10
24.09,-1.8744562221392274,1.0637066666464277,-2.938162888785655,2.2178333412785842e-07,-2.0539125955565396e-14,-3.219646771412954e-15,2.0789945174320447e-14,-0.8365333330802419,3.0254793994719654e-10
24.1,-1.8744562220991878,1.0912947938600301,-2.965751015959218,2.217619735136939e-07,-2.042810365310288e-14,-2.886579864025407e-15,2.063103880499749e-14,-0.8365333330875959,2.9375689002751066e-10
24.11,-1.8744562221611676,1.1216230148544546,-2.996079237015622,2.2179503897965463e-07,-2.0483614804334138e-14,-2.886579864025407e-15,2.068600538440744e-14,-0.8365333330762724,3.072931081838615e-10
24.12,-1.8744562221757806,1.154864116284904,-3.0293203384606846,2.2180283483029282e-07,-2.0483614804334138e-14,-3.1086244689504383e-15,2.071815680849274e-14,-0.836533333073544,3.105546316334347e-10
24.13,-1.8744562221380265,1.1912098659512877,-3.0656660880893143,2.2178269350607404e-07,-2.0483614804334138e-14,-2.9976021664879227e-15,2.0701789637634467e-14,-0.8365333330803714,3.0239319177457385e-10
24.14,-1.8744562221435794,1.23087226766354,-3.1053284898071194,2.2178565590799408e-07,-2.0483614804334138e-14,-2.9976021664879227e-15,2.0701789637634467e-14,-0.8365333330793923,3.035636241368032e-10
24.150000000000002,-1.8744562221483059,1.274084677425301,-3.148540899573607,2.217881774086047e-07,-2.045585922871851e-14,-3.219646771412954e-15,2.070768702964718e-14,-0.8365333330786139,3.04494103929477e-10
24.16,-1.8744562221333403,1.3211026312817788,-3.195558853415119,2.2178019344639224e-07,-2.0539125955565396e-14,-2.886579864025407e-15,2.0740974864503768e-14,-0.8365333330812783,3.0130902554631083e-10
24.17,-1.8744562221853518,1.3722041620262644,-3.246660384211616,2.2180794096971875e-07,-2.0483614804334138e-14,-2.886579864025407e-15,2.068600538440744e-14,-0.8365333330717097,3.127473840417297e-10
24.18,-1.874456222146203,1.4276892778061314,-3.3021454999523345,2.2178705560973303e-07,-2.0365653607967715e-14,-2.886579864025407e-15,2.0569204899342253e-14,-0.8365333330789371,3.04107764366437e-10
24.19,-1.8744562221566756,1.4878781285460256,-3.3623343507027013,2.2179264257087176e-07,-2.042810365310288e-14,-2.886579864025407e-15,2.063103880499749e-14,-0.8365333330770437,3.063711222874552e-10
24.2,-1.8744562221460366,1.5531071801558416,-3.427563402301878,2.217869667661054e-07,-2.0539125955565396e-14,-2.886579864025407e-15,2.0740974864503768e-14,-0.8365333330789497,3.040926346137106e-10
24.21,-1.8744562221538088,1.623722434844536,-3.498178656998345,2.2179111315743644e-07,-2.0483614804334138e-14,-3.1086244689504383e-15,2.071815680849274e-14,-0.8365333330777345,3.0554535630970364e-10
24.22,-1.8744562221440062,1.7000683549553295,-3.5745245770993357,2.217858835845972e-07,-2.020605904817785e-14,-2.886579864025407e-15,2.0411201962889077e-14,-0.8365333330794269,3.0352221639249936e-10
24.23,-1.8744562221563568,1.7824706522668574,-3.656926874423214,2.2179247246493935e-07,-1.9761969838327786e-14,-2.886579864025407e-15,1.997167482216687e-14,-0.8365333330816325,3.0088565790422995e-10
24.240000000000002,-1.8744562221496395,1.8712104871554613,-3.745666709305101,2.2178888886837486e-07,-2.0317081350640365e-14,-3.1086244689504383e-15,2.0553523802440686e-14,-0.836533333078773,3.0430392028336355e-10
24.25,-1.8744562222775762,1.9664869116132317,-3.840943133890808,2.2185714162304068e-07,-2.0317081350640365e-14,-2.9976021664879227e-15,2.053702542621671e-14,-0.8365333330793723,3.035875132200554e-10
24.26,-1.8744562221530239,2.068363699904214,-3.9428199220572377,2.2179069440780484e-07,-2.0539125955565396e-14,-2.886579864025407e-15,2.0740974864503768e-14,-0.8365333330666693,3.18772741706455e-10
24.27,-1.874456222237174,2.176696266601188,-4.051152488838362,2.2183558744822608e-07,-2.042810365310288e-14,-2.9976021664879227e-15,2.0646865079484787e-14,-0.8365333330737477,3.103112284185205e-10
24.28,-1.8744562221060614,2.2910347404827047,-4.165490962588766,2.2176564050481022e-07,-2.0539125955565396e-14,-2.886579864025407e-15,2.0740974864503768e-14,-0.8365333330816437,3.008722534741829e-10
24.29,-1.8744562222712937,2.4105012219872584,-4.284957444258552,2.218537899675734e-07,-2.020605904817785e-14,-3.1086244689504383e-15,2.044378556792766e-14,-0.8365333330700258,3.1476043745711636e-10
24.3,-1.8744562221726944,2.5336443197928804,-4.408100541965575,2.218011883801854e-07,-2.042810365310288e-14,-2.9976021664879227e-15,2.0646865079484787e-14,-0.8365333330762424,3.0732894180873985e-10
24.310000000000002,-1.8744562218494445,2.6582837605107277,-4.532739982360172,2.2162873839752475e-07,-2.0650148258027912e-14,-3.6637359812630166e-15,2.0972638947422294e-14,-0.8365333331154903,2.6041171132129406e-10
24.32,-1.8744562222753953,2.7813736215477136,-4.655829843823109,2.218559781268931e-07,-2.0650148258027912e-14,-3.2751579226442118e-15,2.090825871508176e-14,-0.8365333330644582,3.214159360511834e-10
24.330000000000002,-1.8744562218179035,2.898933482358251,-4.773389704176155,2.21611911651366e-07,-2.0650148258027912e-14,-3.1086244689504383e-15,2.0882819952475064e-14,-0.8365333331181961,2.571771294489442e-10
24.34,-1.8744562233465736,3.00611633200113,-4.880572555347704,2.2242743905626757e-07,-2.0872192862952943e-14,-2.831068712794149e-15,2.106331846991033e-14,-0.836533332924801,4.883634671879953e-10
24.35,-1.8744562224870709,3.097486255612398,-4.971942478099469,2.21968904537449e-07,-2.0650148258027912e-14,-3.219646771412954e-15,2.089963512626962e-14,-0.8365333330593931,3.2747075691858645e-10
24.36,-1.874456223241614,3.167547723820447,-5.042003947062061,2.223714443530527e-07,-2.0650148258027912e-14,-3.3306690738754696e-15,2.0917026068688725e-14,-0.8365333329857121,4.1554980686950267e-10
24.37,-1.8744562226933184,3.2114888851093886,-5.085945107802707,2.220789351195765e-07,-2.0650148258027912e-14,-2.9976021664879227e-15,2.0866581939241182e-14,-0.8365333330514271,3.36993476371436e-10
24.38,-1.8744562227493917,3.2259898160044838,-5.1004460387538755,2.2210884959821024e-07,-2.0650148258027912e-14,-3.1086244689504383e-15,2.0882819952475064e-14,-0.8365333330495386,3.392509947387703e-10
24.39,-1.8744562228944877,3.2098606756539207,-5.084316898548408,2.2218625656335182e-07,-2.020605904817785e-14,-3.552713678800501e-15,2.0516008304297064e-14,-0.8365333330431073,3.4693903259784975e-10
24.400000000000002,-1.8744562227004398,3.1642857543189615,-5.038741977019401,2.2208273431001076e-07,-2.042810365310288e-14,-2.886579864025407e-15,2.063103880499749e-14,-0.8365333330451494,3.444978337237318e-10
24.41,-1.8744562227117787,3.0925803116172808,-4.9670365343290594,2.2208878349492953e-07,-2.0650148258027912e-14,-3.552713678800501e-15,2.095352947744292e-14,-0.8365333330495874,3.3919259920193154e-10
24.42,-1.8744562225829728,2.999553067267671,-4.874009289850644,2.220200670949856e-07,-2.042810365310288e-14,-3.774758283725532e-15,2.0773931235143477e-14,-0.8365333330936684,2.8649779392993765e-10
24.43,-1.8744562230048438,2.8906982156571615,-4.765154438662005,2.222451302739349e-07,-2.0650148258027912e-14,-3.9968028886505635e-15,2.1033379576503122e-14,-0.8365333329706561,4.335478421917214e-10
24.44,-1.8744562225629577,2.7714520390257125,-4.64590826158867,2.220093892755249e-07,-2.0539125955565396e-14,-3.774758283725532e-15,2.0883115072209288e-14,-0.836533333060592,3.260376773577119e-10
24.45,-1.8744562232706716,2.646663313050996,-4.521119536321668,2.223869462630361e-07,-2.0650148258027912e-14,-3.774758283725532e-15,2.0992318194498856e-14,-0.8365333329640023,4.4150184517767547e-10
24.46,-1.8744562225227028,2.5203152094038357,-4.3947714319265385,2.2198791375693531e-07,-2.0650148258027912e-14,-4.218847493575595e-15,2.1076700340721796e-14,-0.8365333330604214,3.262415308681308e-10
24.47,-1.874456222436673,2.3954569948397415,-4.2699132172764145,2.2194201784964525e-07,-2.1121993043493603e-14,-3.9968028886505635e-15,2.149681426305111e-14,-0.836533333075429,3.0830136021423416e-10
24.48,-1.8744562225282486,2.2742725545652283,-4.148728777093477,2.219908723681939e-07,-2.0539125955565396e-14,-3.9968028886505635e-15,2.0924390752165418e-14,-0.8365333330597362,3.270606609894234e-10
24.490000000000002,-1.8744562224755885,2.1582169132085536,-4.032673135684142,2.2196277882855228e-07,-2.0511370379949767e-14,-3.774758283725532e-15,2.0855817293120765e-14,-0.8365333330658764,3.1972060744305123e-10
24.5,-1.874456222511376,2.048171451739301,-3.922627674250677,2.219818709687577e-07,-2.0650148258027912e-14,-3.552713678800501e-15,2.095352947744292e-14,-0.836533333061759,3.2464255489578257e-10
24.51,-1.8744562225041559,1.9445892669717826,-3.8190454894759385,2.219780191828959e-07,-2.0594637106796654e-14,-3.774758283725532e-15,2.0937714241559422e-14,-0.8365333330620679,3.2427333584240666e-10
