time,x_1,y_1,vx_1,vy_1,x_2,y_2,vx_2,vy_2,x_3,y_3,vx_3,vy_3
39.28,-0.9599604843603644,0.1653228180267912,-1.3213961229013975,-2.013064420028652,-1.076805235245241,0.23902616369844307,0.7657650941349605,2.289725916683041,2.03676571960499,-0.4043489817250469,0.5556310287664185,-0.27666149665438544
39.29,-0.9751482982035151,0.1467683295110624,-1.691193816953983,-1.6838324210734765,-1.0671636299473501,0.2603452654502219,1.1375809836278303,1.9600938344394239,2.0423119281502493,-0.4071135949610969,0.5536128333261341,-0.276261413365944
39.300000000000004,-0.9932800803687037,0.13177927920732999,-1.9115634421870944,-1.3136130116552722,-1.0545579394445648,0.2780949353935014,1.359955753903712,1.5894757202042562,2.0478380198126525,-0.40987421460064394,0.5516076882833636,-0.27586270854898043
39.31,-1.0129711655779885,0.12041850520990625,-2.0097554170262546,-0.9653380204831068,-1.0403729600297036,0.29221234703001275,1.4601397759388657,1.24080295709069,2.0533441256070755,-0.4126308522397315,0.5496156410873702,-0.2754649366075796
39.32,-1.0332049954713771,0.11230979893618509,-2.0265579774574607,-0.6651340351290396,-1.0256253800666981,0.3030737160402661,1.4789215181881272,0.9402016956117719,2.0588303755374584,-0.41538351497626375,0.5476364592693148,-0.2750676604827285
39.33,-1.0533424004059506,0.1069437742539864,-1.9949866828505212,-0.4162681735338319,-1.0109544959403884,0.31118843163764687,1.449316941799837,0.6909386937571973,2.0642968963457218,-0.41813220589144573,0.5456697410506655,-0.274670520223362
39.34,-1.0730167932300205,0.10383291367403387,-1.9367470538458493,-0.21280526453055482,-0.9967270170841648,0.31704401126575926,1.393032044894108,0.4870785150942239,2.0697438103135677,-0.42087692493960555,0.5437150089517225,-0.27427325056366525
39.35,-1.0920325787950267,0.10256324158648014,-1.8648991751019162,-0.04669739262476536,-0.9831386560387054,0.32105442828403846,1.323127405079614,0.3205730662111023,2.0751712348331144,-0.42361766987033106,0.5417717700222834,-0.2738756735863331
39.36,-1.1102949340446138,0.10279945491042891,-1.7869926058526957,0.08951096159804595,-0.9702843483931706,0.3235549821174503,1.247153056636107,0.18396672178526102,2.0805792824371663,-0.42635443702769166,0.5398395492165702,-0.27347768338330314
39.37,-1.127766670746921,0.10427441699692916,-1.7072966978995885,0.20196200213831136,-0.9582013903241583,0.32481280499369725,1.1693787922063992,0.07111722818899593,2.085968061070461,-0.4290872219904388,0.5379179056931708,-0.2730792303273036
39.38,-1.1444429031741756,0.1067757469690755,-1.628176023700564,0.29549230611660426,-0.9468947712966451,0.32504027309608874,1.0921695843709927,-0.022811998570097747,2.0913376744702026,-0.4318160200649766,0.5360064393295527,-0.27268030754650285
39.39,-1.1603363966739881,0.11013377762991142,-1.5508966254608525,0.3738486988503028,-0.93635182590915,0.3244070490267541,1.0167918335001498,-0.10156775877809232,2.09668822258252,-0.43454082665647786,0.5341047919606843,-0.272280940072207
39.4,-1.1754691223143505,0.11421185969888142,-1.4760915162965513,0.43992520807819563,-0.9265506796626002,0.3230497778451634,0.943878870368452,-0.16804403169010806,2.1020198019763323,-0.43726163754385716,0.5322126459280809,-0.271881176388084
39.410000000000004,-1.1898673927769499,0.11889888092387138,-1.4040294513742198,0.49596519181293647,-0.9174651134591583,0.32107956815666355,0.8736997300037006,-0.2244841098827038,2.1073325062354895,-0.4399784490803472,0.5303297213705008,-0.271481081930229
39.42,-1.2035590694632716,0.12410358557127331,-1.3347710565866338,0.5437194729420158,-0.909067356858321,0.31858767276592187,0.8063152835606178,-0.2726387388378807,2.1126264263209737,-0.4426912583370074,0.5284557730259977,-0.2710807341041315
39.43,-1.2165719790651839,0.12975027515274073,-1.268260193605676,0.5845658075442898,-0.9013296718358913,0.31564978804992394,0.7416696066515763,-0.3138855890808573,2.1179016509004565,-0.4454000632024769,0.5265905869540812,-0.2706802184634289
39.44,-1.2289330380440484,0.13577554501247907,-1.2043777485733693,0.6195979339562059,-0.8942252286021463,0.31232931743682074,0.6796437711944591,-0.34931830818643966,2.1231582666455755,-0.44810486244911196,0.5247339773788915,-0.2702796257697626
39.45,-1.240667795552863,0.14212579142949106,-1.1429733709899144,0.6496917732392493,-0.8877285629464435,0.3086798643439346,0.620087587240668,-0.379812723515858,2.1283963584986876,-0.4508056557732378,0.5228857837492279,-0.2698790497233877
39.46,-1.2518002227474727,0.14875529219035083,-1.083884140310186,0.6755547800841194,-0.8818157871645791,0.30474715162520233,0.5628382722604965,-0.4060761948790735,2.1336160099114325,-0.45350244381536525,0.5210458680496711,-0.26947858520504225
39.47,-1.2623526461662806,0.15562471563458258,-1.0269454086582501,0.697762942900724,-0.8764646568920827,0.30057051253049505,0.5077312962924891,-0.42868461599092444,2.1388173030577438,-0.45619522816488967,0.519214112365743,-0.26907832690979594
