time,r12,r13,r23
31.41,5.108244083743632,5.092558993254595,0.36999543180238464
31.42,5.095973673001574,5.10062589012154,0.37682650955791896
31.43,5.083678993932282,5.108647409851371,0.3833502083646418
31.44,5.071394938528434,5.1165881350625755,0.38955876219571084
31.45,5.059153194037715,5.124416432890241,0.3954459761336582
31.46,5.046982677799859,5.132103947903028,0.4010069414494509
31.470000000000002,5.034909915592208,5.139625159448889,0.4062378001165977
31.48,5.022959370645801,5.146956995603831,0.41113555014705466
31.490000000000002,5.011153730005072,5.15407849631567,0.4156978841875521
31.5,4.9995141538846735,5.160970519389002,0.41992305619399783
31.51,4.988060493264156,5.167615483359886,0.42380977095032213
31.52,4.976811480324718,5.173997141999066,0.42735709220709917
31.53,4.96578489531333,5.1801003862840584,0.43056436699696643
31.54,4.95499771344229,5.185911069667819,0.4334311627433792
31.55,4.9444662345428645,5.191415853448461,0.4359572154230641
31.560000000000002,4.934206198005474,5.196602069262478,0.4381423868182896
31.57,4.924232885021313,5.2014575962973755,0.43998662966126406
31.580000000000002,4.914561209983192,5.2059707510065785,0.4414899593564292
31.59,4.9052058025841845,5.210130187467235,0.4426524313477684
31.6,4.896181081837897,5.213924806868772,0.4434741235933314
31.61,4.887501323189139,5.217343674692262,0.443955123431193
31.62,4.879180719635291,5.220375944412306,0.44409551844611783
31.63,4.871233437587623,5.223010786760582,0.4438953911642212
31.64,4.863673668195723,5.225237323601862,0.4433548172002708
31.650000000000002,4.856515674480731,5.22704456586706,0.4424738671922095
31.66,4.849773834810176,5.228421354792869,0.44125261222467016
31.67,4.8434626831057885,5.229356305861075,0.4396911325852183
31.68,4.837596945260966,5.229837755764588,0.4377895317268221
31.69,4.832191572922255,5.2298537109924945,0.4355479531239581
31.7,4.8272617734567635,5.229391799008063,0.43296660296217354
31.71,4.822823035127744,5.228439222763657,0.4300457809517773
31.720000000000002,4.818891149348994,5.2269827163721105,0.4267859145257965
31.73,4.815482229090162,5.225008502608081,0.4231875980181485
31.740000000000002,4.812612716361576,5.222502259105315,0.41925165189730385
31.75,4.8102993865779835,5.219449084991931,0.414979182528063
31.76,4.808559340901145,5.215833476650097,0.41037166041647993
31.77,4.8074099867831785,5.211639312000109,0.40543101315835933
31.78,4.806869002809286,5.2068498468829345,0.40015973746101696
31.79,4.806954282767714,5.201447728293695,0.3945610355210622
31.8,4.80768385405071,5.19541502907603,0.38863897879537807
31.810000000000002,4.809075762481658,5.188733311781062,0.3823987060854967
31.82,4.811147913826689,5.181383731361662,0.375846663384422
31.830000000000002,4.813917859898193,5.173347188944496,0.36899089366996274
31.84,4.81740251324071,5.16460455318123,0.3618413874162417
31.85,4.821617770183652,5.155136970404649,0.35441050617904035
31.86,4.8265780166419345,5.144926290986025,0.3467134936025212
31.87,4.832295484296656,5.133955647151881,0.33876909043267844
31.88,4.8387794171552,5.122210226734205,0.3306002712982605
31.89,4.846034999388387,5.109678298638092,0.32223512202972554
31.900000000000002,4.854061986461014,5.0963525576922155,0.31370787398212385
31.91,4.862852973122556,5.08223186895401,0.3050601068961823
31.92,4.872391227753037,5.067323500601049,0.2963421194355663
31.93,4.88264802746144,5.051645935498447,0.287614443187722
31.94,4.893579449535005,5.035232336496184,0.2789494388361429
31.95,4.905122627090922,5.018134693181133,0.2704328503061306
31.96,4.9171915737649865,5.000428581741256,0.2621651056615371
31.970000000000002,4.929672846229348,4.982218297679448,0.25426203351013665
31.98,4.942421554890164,4.963641856001409,0.24685452674667668
31.990000000000002,4.955258545800589,4.944874994157732,0.24008656141526138
32.0,4.96796990208604,4.926132913851084,0.23411093631484695
32.01,4.98031011716966,4.90766819957069,0.22908224055552517
32.02,4.992010165582039,4.889763390959561,0.22514699264078483
32.03,5.002791003994649,4.872717349804669,0.22243164647597832
32.04,5.01238174808836,4.856825936830216,0.22103012165613836
32.05,5.020540101501224,4.84235941184032,0.22099323217408065
32.06,5.027071362311336,4.829540538501777,0.22232250158859013
32.07,5.0318421373169455,4.818527838492793,0.22496996819631998
32.08,5.034786156019666,4.809407252610116,0.2288440346151302
32.09,5.035901753513636,4.802193120733679,0.23381982985092495
32.1,5.035242698623167,4.796836963042125,0.23975163845642794
32.11,5.032905228361286,4.793241044498785,0.24648497462774258
32.12,5.029014195396112,4.791273472640786,0.25386660518099696
32.13,5.023710481020441,4.790782302546614,0.26175175695964925
32.14,5.01714083989109,4.791607186237173,0.2700085424699088
32.15,5.009450476047016,4.793588086671625,0.2785200631396815
32.160000000000004,5.000778126458455,4.796571204382745,0.28718483341375994
32.17,4.991253168687119,4.8004125968444695,0.29591611760620185
32.18,4.9809942254493835,4.804980053641428,0.3046406576634105
32.19,4.970108795965488,4.810153748194614,0.31329713020613636
32.2,4.958693541964958,4.815826088935994,0.32183455131219846
32.21,4.946834955957561,4.821901086189071,0.33021075681298584
32.22,4.934610224011016,4.8282934572509575,0.3383910234232685
32.230000000000004,4.922088160333832,4.834927618285178,0.3463468562826557
32.24,4.909330137804487,4.841736657327881,0.35405494494803696
32.25,4.896390970740545,4.848661344718489,0.36149627715476723
32.26,4.8833197273597495,4.855649211771543,0.36865539383308166
32.27,4.870160462812679,4.862653711974147,0.37551976699639106
32.28,4.856952871789905,4.869633468713049,0.3820792823959599
32.29,4.84373286431366,4.8765516074886115,0.3883258106640372
32.3,4.830533070823369,4.883375167100708,0.3942528520465832
32.31,4.817383283525793,4.890074582858252,0.3998552426312294
32.32,4.80431084128654,4.896623234172365,0.40512891131472556
32.33,4.791340965075578,4.902997048956158,0.4100706785094574
32.34,4.778497050251251,4.909174157905899,0.4146780897059687
32.35,4.765800921587367,4.915134592055317,0.41894927744196886
32.36,4.753273056058524,4.920860017919952,0.42288284705700735
32.37,4.740932778006945,4.926333504945819,0.42647778171633316
32.38,4.728798430395849,4.931539320973751,0.42973336396349887
32.39,4.716887525637127,4.9364627516643615,0.4326491106802962
32.4,4.705216878942501,4.94108994042981,0.43522471914036903
32.410000000000004,4.693802726496001,4.945407746131815,0.43746002282556323
32.42,4.682660830763129,4.9494036158056165,0.43935495506428895
32.43,4.671806574666154,4.953065470314832,0.44090951955239743
32.44,4.661255046212645,4.95638160100995,0.4421237667314622
32.45,4.651021114895551,4.9593405757639735,0.44299777530128354
32.46,4.64111950097839,4.961931152987917,0.4435316383232554
32.47,4.6315648386895845,4.964142202334107,0.4437254533091684
32.480000000000004,4.622371734007481,4.965962631162088,0.4435793162830334
32.49,4.613554817829972,4.9673813157287166,0.4430933193017934
32.5,4.6051287948573565,4.968387036551029,0.4422675518646283
32.51,4.597108488955727,4.968968416932332,0.4411021053638782
32.52,4.589508884797184,4.969113864645401,0.43959708192758196
32.53,4.582345166368223,4.968811515933791,0.4377526069035294
32.54,4.575632752405877,4.968049181531279,0.43556884527119805
32.55,4.569387327561132,4.966814295679917,0.4330460251665909
32.56,4.563624870591514,4.9650938665321425,0.43018446538575333
32.57,4.558361679610949,4.962874427626152,0.42698460656991816
32.58,4.553614389308356,4.960141995316207,0.4234470575193109
32.59,4.549399985080168,4.956882026755372,0.419572643888248
32.6,4.545735808495168,4.953079383761447,0.4153624708051459
32.61,4.542639553579552,4.948718302680724,0.4108179982874452
32.62,4.540129252223667,4.943782371563018,0.4059411303638977
32.63,4.538223243298089,4.938254519689144,0.40073432578921053
32.64,4.536940123539756,4.932117020982241,0.39520072919818233
32.65,4.5362986733400765,4.925351517825641,0.3893443304266906
32.660000000000004,4.536317750791636,4.917939071631526,0.38317015673695276
32.67,4.537016144670359,4.909860249306945,0.37668450522817576
32.68,4.538412374689342,4.901095257303875,0.369895223561867
32.69,4.5405244237634275,4.891624138856918,0.3628120493010916
32.7,4.543369382993272,4.881427054535746,0.35544701967238984
32.71,4.546962984781921,4.870484672275682,0.34781496566114034
32.72,4.55131899306276,4.8587787005709435,0.33993410635295707
32.730000000000004,4.556448412099672,4.846292607596474,0.3318267607954975
32.74,4.562358466441654,4.833012580105932,0.3235201956340124
32.75,4.56905129573788,4.818928787855307,0.31504762471625825
32.76,4.576522299118876,4.8040370323487,0.30644937298196245
32.77,4.584758059228511,4.788340868497333,0.2977742047151763
32.78,4.593733778057611,4.771854291968169,0.2890807963936831
32.79,4.603410174692474,4.754605073862651,0.28043929878298984
32.8,4.613729840184297,4.736638785332975,0.2719328754281
32.81,4.624613131218252,4.7180234709689435,0.26365902405705366
32.82,4.635953834100075,4.698854774525813,0.2557303732595772
32.83,4.647615054748029,4.67926107610217,0.24827451606019144
32.84,4.659426088864689,4.659407858009627,0.24143231677365143
32.85,4.67118135124626,4.639500119478255,0.2353540712417564
32.86,4.682642677949123,4.619781328121615,0.23019300711549273
32.87,4.693546265882275,4.6005273461170395,0.22609598919437332
32.88,4.7036149467317205,4.582034284718901,0.22319198299343004
32.89,4.712575331655497,4.564600459677781,0.22157975103510333
32.9,4.720177758894507,4.548504431816859,0.2213170153539806
32.910000000000004,4.726215626042119,4.533982788828517,0.22241355217723063
32.92,4.730540254181051,4.521212066899166,0.22482997566441323
32.93,4.733068401111121,4.510298377309235,0.2284825375755556
32.94,4.733781544889849,4.501276182971637,0.2332526828036813
32.95,4.732718193503918,4.494115227437001,0.23899906960841522
32.96,4.729961845163687,4.488732908478461,0.24556963125906403
32.97,4.725627485454302,4.485008894131544,0.25281186978911946
32.980000000000004,4.719848904331166,4.482799310958799,0.2605804734971416
32.99,4.712768174548988,4.4819488307824065,0.26874216366490267
33.0,4.7045277557858,4.482299972012332,0.27717816512112486
33.01,4.695265104438408,4.483699628389063,0.2857849074577317
33.02,4.685109366702692,4.486003223829756,0.29447355317750556
33.03,4.674179648455583,4.489077025385423,0.3031688442619267
33.04,4.6625843916781315,4.4927991319065,0.31180762422638
33.05,4.650421474640971,4.497059572794185,0.32033727110034227
33.06,4.637778749620064,4.50175984973474,0.32871418256791124
33.07,4.624734817044293,4.506812160652269,0.3369023882941433
33.08,4.611359902082276,4.512138469048207,0.3448723215521697
33.09,4.597716748929362,4.517669524723809,0.35259975637468266
33.1,4.583861482414601,4.523343901136346,0.360064902008927
33.11,4.56984440952453,4.529107086813549,0.3672516396228884
33.12,4.555710748278672,4.534910649859603,0.37414688345035857
33.13,4.541501280537788,4.540711482938638,0.3807400486750565
33.14,4.52725293070796,4.546471129019596,0.387022609730044
33.15,4.5129992753353925,4.552155183952294,0.39298773388541064
33.160000000000004,4.498770989800718,4.557732770024917,0.39862997807921036
33.17,4.484596238892229,4.563176073572119,0.4039450379453972
33.18,4.470501018020555,4.568459939435129,0.408929539604286
33.19,4.4565094510717325,4.57356151574105,0.413580867620523
33.2,4.442644050729567,4.578459942498626,0.4178970222313515
33.21,4.428925946349139,4.583136078271811,0.421876500782818
33.22,4.415375083676511,4.587572260007305,0.42551819964577636
33.230000000000004,4.402010400478859,4.591752091321006,0.42882133266547673
33.24,4.388849981326233,4.595660255446408,0.43178536373518406
33.25,4.37591119459448,4.599282349236786,0.43440995076340555
33.26,4.363210814005616,4.602604735443613,0.4366948997065223
33.27,4.350765127013842,4.605614410513071,0.4386401267244925
33.28,4.338590031861252,4.6082988856832126,0.4402456273158213
33.29,4.326701124810899,4.6106460795160675,0.4415114516318517
33.3,4.3151137789958955,4.612644220087453,0.4424376849712839
33.31,4.303843215988594,4.614281755425668,0.44302443296972244
33.32,4.2929045710949305,4.615547270904479,0.44327181095330614
33.33,4.282312953167865,4.616429412525823,0.4431799372011632
33.34,4.272083499611238,4.616916815160262,0.44274892993824505
33.35,4.262231427184706,4.6169980348776,0.4419789078232797
33.36,4.25277207899868,4.616661484729432,0.4408699940486739
33.37,4.243720967922993,4.61589537351163,0.4394223244198182
33.38,4.235093816974426,4.614687646668121,0.4376360587032715
33.39,4.2269065958481375,4.613025929938958,0.4355113978518932
33.4,4.219175554478808,4.610897474548524,0.4330486052215331
33.410000000000004,4.211917253824846,4.608289103436873,0.430248031364894
33.42,4.20514859072928,4.605187161446803,0.4271101499138458
33.43,4.198886819813429,4.601577466058056,0.42363559675356455
33.44,4.193149568867732,4.5974452619171355,0.41982522008216067
33.45,4.187954846999464,4.592775179486046,0.4156801415564203
33.46,4.1833210453693885,4.587551197534121,0.4112018269227895
33.47,4.179266924942514,4.581756614653013,0.4063921759800562
33.480000000000004,4.175811591378389,4.575374029152712,0.40125362763961414
33.49,4.172974451099816,4.568385332856664,0.39578928820123566
33.5,4.170775144277485,4.560771722590006,0.3900030853077184
33.51,4.169233447304386,4.552513736380191,0.3838999545200279
33.52,4.168369136573374,4.543591322244155,0.37748606409687424
33.53,4.168201802104193,4.533983950887261,0.3707690865251638
33.54,4.168750596583161,4.523670786919357,0.3637585264854552
33.55,4.170033901492186,4.512630937553336,0.35646611646262805
33.56,4.172068886788306,4.500843803688773,0.34890629350298435
33.57,4.174870934557287,4.4882895653976504,0.34109677226639096
33.58,4.178452889719148,4.474949842741679,0.33305923102286755
33.59,4.18282409222262,4.4608085837271245,0.32482012825307405
33.6,4.187989136372118,4.445853243104095,0.3164116657221037
33.61,4.193946293754563,4.4300763291046295,0.3078729105016946
33.62,4.2006855308197455,4.413477406104336,0.2992510772448483
33.63,4.208186052306614,4.3960656478273075,0.29060295421529486
33.64,4.216413316241542,4.37786302885736,0.28199642356903026
33.65,4.225315504721036,4.3589082111365105,0.27351197403436905
33.660000000000004,4.234819511363027,4.339261110133569,0.2652440289000528
33.67,4.244826641210404,4.319007987780666,0.25730180617730175
33.68,4.255208425098562,4.298266696068954,0.2498093030265239
33.69,4.265803231427054,4.277191374059338,0.2429038729720007
33.7,4.27641467677497,4.255975511459986,0.2367327972140621
33.71,4.286813093353326,4.234851933964579,0.23144732650592034
33.72,4.2967413303795094,4.21408813422325,0.2271939923209821
33.730000000000004,4.305925720688415,4.193975741498653,0.22410360599145573
33.74,4.314092023099622,4.174813970371672,0.22227923303460181
33.75,4.320984642479613,4.156888579455946,0.22178521016680297
33.76,4.326386022771917,4.140449601127843,0.2226396093198734
33.77,4.330132459309968,4.125692102112948,0.22481202077117632
33.78,4.332123242257586,4.112743776483244,0.2282272418984893
33.79,4.332321822919273,4.101661341389262,0.23277390423558658
33.8,4.330749799360169,4.092435317752889,0.23831594462670277
33.81,4.3274760393092215,4.085000890163102,0.24470453706721468
33.82,4.322603741881844,4.079251770770923,0.2517885855423472
33.83,4.316257813374239,4.075054294950936,0.2594227247802651
33.84,4.308574069559024,4.0722598631868205,0.26747259894352315
33.85,4.299690900113815,4.0707148249820975,0.275817725673444
33.86,4.289743401004161,4.070267650281765,0.2843525095240953
33.87,4.278859627857759,4.070773683565725,0.29298599385876245
33.88,4.267158497646073,4.072097963582038,0.30164085340401975
33.89,4.254748875778775,4.074116613242551,0.31025200208852055
33.9,4.241729459176489,4.076717240878742,0.3187650691038977
33.910000000000004,4.228189156847473,4.079798701146085,0.3271348989779256
33.92,4.214207753773102,4.083270472143851,0.3353241615741978
33.93,4.199856712391484,4.087051827883917,0.3433021117002371
33.94,4.185200017377525,4.091070925417855,0.3510435095376429
33.95,4.17029500594314,4.095263882346291,0.3585276967580314
33.96,4.155193150750111,4.099573890051212,0.36573781513099723
33.97,4.139940778864634,4.103950387508734,0.3726601506967953
33.980000000000004,4.1245797204748635,4.108348307279699,0.3792835864341452
33.99,4.109147887357245,4.112727396896604,0.385599146987398
34.0,4.093679784630911,4.117051613870055,0.3915996206543724
34.01,4.078206961130122,4.121288589799998,0.39727924607406373
34.02,4.062758404520538,4.125409157636425,0.40263345253117544
34.03,4.0473608873728155,4.129386935659744,0.40765864462536133
34.04,4.032039270116418,4.133197961819729,0.41235202380420577
34.05,4.016816766329255,4.136820372407194,0.4167114404421214
34.06,4.0017151754674,4.140234119304853,0.42073527069937966
34.07,3.9867550871895836,4.143420721061392,0.4244223146995976
34.08,3.9719560613081457,4.146363043106395,0.42777171184640833
34.09,3.9573367867457203,4.149045103139288,0.43078287041488567
34.1,3.94291522225786,4.151451898395299,0.43345540947119177
34.11,3.928708721603368,4.153569251578151,0.43578911072640136
34.12,3.914734145238868,4.15538367292292,0.43778387901862886
34.13,3.9010079604586037,4.156882236030124,0.43943970999182685
34.14,3.8875463315292706,4.158052465528028,0.4407566640851637
34.15,3.8743652012123175,4.158882234800096,0.4417348459531242
34.160000000000004,3.8614803648890086,4.159359672216673,0.442374388562262
34.17,3.8489075381826314,4.15947307466106,0.4426754417352824
34.18,3.8366624190034697,4.159210827111193,0.4426381645662083
34.19,3.824760744664307,4.158561327337178,0.44226272161026164
34.2,3.8132183446689343,4.15751291482046,0.4415492826452196
34.21,3.802051189565112,4.156053803219589,0.440498026157751
34.22,3.791275436336784,4.1541720156091655,0.43910914627515096
34.230000000000004,3.7809074700639322,4.151855322491327,0.4373828646186231
34.24,3.7709639428405866,4.149091181234443,0.43531944509093845
34.25,3.761461809089359,4.14586667751707,0.432919214138922
34.26,3.752418356984998,4.14216846871827,0.43018258733557263
34.27,3.7438512366659635,4.137982728161725,0.42711010037769215
34.28,3.7357784830018455,4.133295092105988,0.42370244952742886
34.29,3.7282185329847244,4.128090608939399,0.41996054038534153
34.300000000000004,3.7211902379587354,4.122353689866987,0.4158855431595127
34.31,3.714712864748813,4.116068066627833,0.41147896654694827
34.32,3.7088060882632177,4.109216753000527,0.40674274123053117
34.33,3.703489969639418,4.10178201552489,0.401679323056705
34.34,3.6987849174935175,4.093745355252404,0.3962918163500013
34.35,3.6947116265385787,4.0850875056659826,0.3905841234734069
34.36,3.6912909877829545,4.075788451975528,0.3845611246112705
34.37,3.6885439618046307,4.065827479799786,0.378228894728222
34.38,3.6864914044805777,4.05518326351559,0.3715949653729823
34.39,3.68515383156398,4.043834007820111,0.3646686404393699
34.4,3.684551104736612,4.031757660272349,0.35746137659967303
34.410000000000004,3.684702016747799,4.018932218308533,0.34998724141783344
34.42,3.685623747764247,4.005336160796773,0.34226346321528406
34.43,3.6873311576880434,3.9909490431659282,0.33431108888967587
34.44,3.6898358712997483,3.9757523053629145,0.3261557661008757
34.45,3.693145104027931,3.959730354220401,0.31782866562496287
34.46,3.6972601675671015,3.9428719948914495,0.30936755557865636
34.47,3.70217458805937,3.9251722984720896,0.30081803014297365
34.480000000000004,3.707871768469728,3.906635001563685,0.292234878965887
34.49,3.7143221385329857,3.887275530615666,0.2836835522425859
34.5,3.721479766780201,3.867124721965141,0.2752416319974541
34.51,3.7292784778392014,3.846233246892613,0.26700014688507895
34.52,3.7376276360053082,3.8246766338276297,0.2590644742402537
34.53,3.7464079437765956,3.8025605789059416,0.2515544539004673
34.54,3.755467862453841,3.7800259408426236,0.2446032200459826
34.550000000000004,3.764621567193477,3.7572524406165084,0.23835418297454472
34.56,3.7736496169845757,3.7344597118114757,0.23295564035903005
34.57,3.7823035946506063,3.7119041448016294,0.2285527623883281
34.58,3.7903156518225147,3.6898701824854596,0.22527724818889086
34.59,3.7974130115728104,3.6686555949944517,0.22323573195003812
34.6,3.8033361353398063,3.6485517563872323,0.2224988255833608
34.61,3.8078578139402532,3.629821713394243,0.22309306704154183
34.62,3.810799648198272,3.6126800264055365,0.22499772709324783
34.63,3.8120427133813695,3.5972783271932918,0.22814729570456227
34.64,3.81153070458176,3.583699070936645,0.23243900092310368
34.65,3.80926585732618,3.5719577226938695,0.2377435214869195
34.660000000000004,3.805299564841056,3.562011604907343,0.24391661005973225
34.67,3.7997203163667677,3.553772579644098,0.25080966840548496
34.68,3.7926413692058016,3.5471207572000374,0.2582780876913005
34.69,3.784189817016146,3.541917148666911,0.26618696596919644
34.7,3.7744978763998818,3.5380141074658997,0.27441440749033047
34.71,3.7636965444955854,3.5352631995687522,0.282852900649818
34.72,3.7519113813979073,3.5335206541181576,0.29140934574114546
34.730000000000004,3.739259996853394,3.532650800162381,0.3000042381004288
34.74,3.7258507977230284,3.5325279634899487,0.30857039657188196
34.75,3.7117826070199746,3.533037262553985,0.3170515082714582
34.76,3.697144846735763,3.5340746642058782,0.32540066137849205
34.77,3.6820180579639645,3.535546573415861,0.3335789645694237
34.78,3.6664746005155036,3.5373691539798733,0.3415543019552948
34.79,3.650579427271616,3.539467515298192,0.3493002410090883
34.800000000000004,3.6343908670871277,3.541774853870956,0.3567950925391248
34.81,3.617961376873319,3.5442316049175435,0.3640211118889783
34.82,3.601338241437336,3.5467846366274336,0.3709638261784152
34.83,3.5845642112824727,3.5493865042372836,0.37761147109951815
34.84,3.5676780757955897,3.551994771244117,0.3839545212258774
34.85,3.5507151735176823,3.5545713989364702,0.38998529946230304
34.86,3.533707843621499,3.557082201677885,0.3956976524698471
34.87,3.516685823740219,3.5594963635278494,0.40108668140734477
34.88,3.4996765997661448,3.561786010709314,0.40614851844417954
34.89,3.482705713181584,3.563925834133773,0.410880141082113
34.9,3.4657970310236905,3.56589275646461,0.41527921813178964
34.910000000000004,3.448972983334624,3.5676656382935295,0.41934398160623376
34.92,3.4322547722825107,3.569225018649617,0.4230731203973755
34.93,3.4156625568523036,3.5705528852953856,0.4264656916510628
34.94,3.3992156162617526,3.5716324710689786,0.42952104741027036
34.95,3.3829324951010564,3.572448072665081,0.4322387736676176
34.96,3.366831132730458,3.5729848887650566,0.43461863978010834
34.97,3.350928978964361,3.573228874984111,0.43666055699070927
34.980000000000004,3.335243098040617,3.573166613135921,0.4383645443456814
34.99,3.319790262423318,3.5727851928217897,0.4397307010976091
35.0,3.3045870378056006,3.5720721035552576,0.4407591847569059
35.01,3.2896498605176228,3.5710151358158657,0.44145019403485475
35.02,3.274995108282269,3.569602289715988,0.4418039563147468
35.03,3.2606391652732976,3.5678216899523463,0.44182071896750563
35.04,3.2465984820086957,3.565661506169935,0.44150074471475714
35.050000000000004,3.232889630816583,3.56310987763726,0.4408443104555531
35.06,3.219529357144101,3.5601548416266726,0.43985171002153484
35.07,3.206534627324647,3.55678426450599,0.4385232601717893
35.08,3.1939226725790077,3.552985775430258,0.43685931120700683
35.09,3.181711029872468,3.5487467015904057,0.43486026111816517
35.1,3.1699175791835543,3.544054005081046,0.4325265747331007
35.11,3.15856057648815,3.538894221672538,0.4298588097992836
35.12,3.147658683848491,3.533253399530001,0.4268576461446957
35.13,3.1372309944609165,3.5271170396068623,0.4235239229515893
35.14,3.1272970510544154,3.520470038786026,0.4198586872788838
35.15,3.117876859153556,3.5132966335250884,0.41586324844037165
35.160000000000004,3.1089908909482142,3.5055803477179093,0.4115392468591784
35.17,3.1006600795537147,3.4973039441976574,0.4068887350321909
35.18,3.0929057994524887,3.4884493833589616,0.40191427685363
35.19,3.085749830544119,3.478997790619559,0.39661906627397764
35.2,3.079214300704072,3.4689294369778314,0.391007070458225
35.21,3.0733216009762945,3.458223737680286,0.38508320211457114
35.22,3.0680942655683636,3.446859276019364,0.3788535271757546
35.230000000000004,3.0635548067134017,3.434813861511911,0.3723255149811707
35.24,3.0597254917701515,3.4220646346521497,0.3655083392812285
35.25,3.056628045970712,3.4085882348298435,0.35841324075788095
35.26,3.0542832603621837,3.3943610525801113,0.35105396229596475
35.27,3.0527104785843573,3.3793595943474872,0.3434472707820297
35.28,3.0519269298348415,3.3635609959236064,0.3356135800568556
35.29,3.0519468677155195,3.3469437308589964,0.32757769037264084
35.300000000000004,3.0527804662119573,3.3294885721631555,0.31936965903318276
35.31,3.0544324159713225,3.3111798786832156,0.31102581293037784
35.32,3.0569001570857908,3.2920072912717364,0.3025899064083981
35.33,3.060171683457942,3.2719679337387326,0.2941144112861738
35.34,3.0642228612807814,3.2510692168256345,0.2856619013145922
35.35,3.0690142317862215,3.229332327599585,0.27730644957005557
35.36,3.0744873247423343,3.2067964410547005,0.2691348961421138
35.37,3.080560612098691,3.183523592941089,0.2612477569927475
35.38,3.0871253940312755,3.159603981929102,0.25375943890922353
35.39,3.094042140085661,3.135161206497029,0.24679731540266647
35.4,3.101138087195331,3.110356593901312,0.24049914210187348
35.410000000000004,3.1082071611553665,3.0853914006825214,0.2350083148822282
35.42,3.115013405342554,3.060505398397917,0.2304666808383589
35.43,3.1212988967203494,3.03597041771982,0.22700507848808357
35.44,3.1267964225411986,3.0120780640710487,0.22473246448561335
35.45,3.1312460470629997,2.989122060687777,0.22372526310667307
35.46,3.1344133048056,2.9673773710073448,0.22401899298052
35.47,3.1361058662202823,2.9470795875112787,0.22560412217164383
35.480000000000004,3.136185506246578,2.9284084949436435,0.22842717665131426
35.49,3.1345733467705994,2.911478744709498,0.2323968203419988
35.5,3.13124811315944,2.8963386551641346,0.23739342061147023
35.51,3.126238791925516,2.8829761191290206,0.2432800190312817
35.52,3.119613987716252,2.8713292622554394,0.2499127613223976
35.53,3.111470320615805,2.861299154473485,0.25714947525729925
35.54,3.1019216368352303,2.8527623355808944,0.26485583121259926
35.550000000000004,3.0910900529088514,2.845581713083168,0.2729091508109617
35.56,3.0790991629584594,2.8396152022531664,0.2812002463978903
35.57,3.066069310285341,2.834722037932302,0.2896338288939548
35.58,3.052114584389126,2.8307670329978745,0.29812797199258073
35.59,3.037341143718764,2.827623187417538,0.30661303442047755
35.6,3.0218464883613225,2.825173063956733,0.31503032844934986
35.61,3.0057193723282434,2.8233092945876983,0.32333072479024655
35.62,2.989040118935869,2.8219345078852025,0.331473308280826
35.63,2.971881169260895,2.8209608947387976,0.33942414556088346
35.64,2.954307747213159,2.8203095673925414,0.34715519117018423
35.65,2.936378564977771,2.8199098178909363,0.3546433372701575
35.660000000000004,2.9181465213312716,2.819698345635717,0.3618696003195749
35.67,2.8996593651010167,2.8196184977953416,0.36881843204869563
35.68,2.8809603091977736,2.8196195483535624,0.37547713990056836
35.69,2.862088589102358,2.8196560295244177,0.38183540175157266
35.7,2.843079964911617,2.819687121432287,0.3878848610129294
35.71,2.8239671691615227,2.8196761009348803,0.3936187891957128
35.72,2.804780304239895,2.819589847596963,0.39903180522012816
35.730000000000004,2.7855471940165275,2.8193984030784778,0.40411964195352845
35.74,2.7662936945634775,2.819074579344263,0.4088789518463889
35.75,2.7470439685890566,2.818593610996993,0.4133071454159124
35.76,2.7278207280757023,2.8179328468689713,0.417402256706567
35.77,2.708645449101871,2.8170714764106437,0.4211628313849188
35.78,2.689538562514139,2.8159902866165245,0.424587833449137
35.79,2.6705196235769306,2.814671445771291,0.42767656776818136
35.800000000000004,2.6516074634494515,2.8130983105362417,0.4304286157006181
35.81,2.632820324997098,2.811255253255432,0.4328437815477907
35.82,2.614175984932103,2.809127506927095,0.43492204854935856
35.83,2.595691864238072,2.8067010253032407,0.4366635426419021
35.84,2.57738512842099,2.803962356048434,0.43806850297933464
35.85,2.5592727789156013,2.800898525120962,0.4391372583769163
35.86,2.541371736837815,2.7974969306870716,0.4398702088443968
35.87,2.523698920020622,2.793745245158843,0.44026781176317636
35.88,2.506271314214477,2.7896313239957533,0.4403305720911043
35.89,2.4891060390177335,2.785143120252112,0.44005903661089196
35.9,2.4722204091540645,2.780268603770753,0.43945379180453853
35.910000000000004,2.455631991477784,2.7749956841643435,0.4385154653657991
35.92,2.439358657984728,2.769312136806601,0.4372447314029459
35.93,2.423418634968275,2.763205531170311,0.43564231954723825
35.94,2.4078305483958387,2.7566631608705063,0.4337090280777928
35.95,2.392613465154427,2.7496719751865952,0.43144574216182446
35.96,2.3777869305337176,2.74221851097583,0.42885345587247026
35.97,2.3633710004717936,2.734288825840664,0.42593330163946236
35.980000000000004,2.3493862688821205,2.725868431351081,0.4226865851931167
35.99,2.335853888465735,2.7169422271145804,0.41911482899170527
36.0,2.322795583928959,2.7074944358019466,0.4152198250487616
36.01,2.310233656603546,2.6975085390460802,0.4110036972217545
36.02,2.2981909769261586,2.686967216686258,0.40646897876725757
36.03,2.286690963574429,2.6758522892047116,0.401618703715671
36.04,2.2757575448553418,2.6641446664451283,0.39645651752050726
36.050000000000004,2.2654150982181136,2.6518243052586423,0.39098680984778184
36.06,2.2556883621096797,2.638870180330865,0.38521487422490885
36.07,2.2466023129380566,2.6252602738705613,0.37914709990745044
