time,theta_deg
59.76,0.7410150048925718
59.77,0.7468335891266532
59.78,0.7539915741074945
59.79,0.762672392268579
59.800000000000004,0.7730961538786185
59.81,0.7855239065208274
59.82,0.8002641980633717
59.83,0.817680619544805
59.84,0.8382020790572224
59.85,0.8623369603874668
59.86,0.8906909642787999
59.870000000000005,0.923992463885443
59.88,0.9631274243562556
59.89,1.0091885551907274
59.9,1.0635452188443257
59.910000000000004,1.127946579371793
59.92,1.2046731387179197
59.93,1.2967689243861904
59.94,1.4084036279016345
59.95,1.5454583666832917
59.96,1.716509624023863
59.97,1.9345636236262016
59.980000000000004,2.220293282956171
59.99,2.6085354769584144
60.0,3.1626046154245873
60.01,4.010039523974004
60.02,5.4494781268767785
60.03,8.376727320947198
60.04,17.304074583712964
60.050000000000004,87.93331826919555
60.06,116.98998488936384
60.07,33.0052110986287
60.08,10.417401465410602
60.09,6.096373940315601
60.1,4.280528476562871
60.11,3.2898544218772137
60.120000000000005,2.670629639265776
60.13,2.2493634452192306
60.14,1.94569946223505
60.15,1.7174881546802139
60.160000000000004,1.54057633357035
60.17,1.4001668541117003
60.18,1.2867024937505391
60.19,1.1937368969292288
60.2,1.1167596994309845
60.21,1.0525132656605523
60.22,0.9985779807088988
60.230000000000004,0.9531114485782307
60.24,0.9146793490332328
60.25,0.882143204727784
60.26,0.8545838984803887
60.27,0.8312490038948604
60.28,0.8115153569606487
60.29,0.7948623983795876
60.300000000000004,0.7808527123819787
60.31,0.7691174538690889
60.32,0.7593454936559632
60.33,0.7512750506039775
60.34,0.7446871647549603
60.35,0.7394004823395971
60.36,0.7352675502514846
60.370000000000005,0.7321712478208079
60.38,0.7300226361215397
60.39,0.7287589755104538
60.4,0.728342496096187
60.410000000000004,0.7287594811896652
60.42,0.7300199587658841
60.43,0.7321576424911633
60.44,0.7352308943407151
60.45,0.7393229312609128
60.46,0.7445440803644771
60.47,0.7510331153345321
60.480000000000004,0.7589605776021079
60.49,0.7685314333357355
60.5,0.7799899356619684
60.51,0.7936247201872141
60.52,0.8097762060352515
60.53,0.8288454994842999
60.54,0.851306156320831
60.550000000000004,0.8777211790190642
60.56,0.9087639274156695
60.57,0.9452486987501924
60.58,0.9881730335128124
60.59,1.038777594740319
60.6,1.098632686685227
60.61,1.1697668069281455
60.620000000000005,1.2548582530068617
60.63,1.357533266279715
60.64,1.4828387153217606
60.65,1.6380240556995567
60.660000000000004,1.8338879062108353
60.67,2.087226867827828
60.68,2.4255865848183182
60.69,2.89728046289581
60.7,3.5949597639605266
60.71,4.720179257065565
60.72,6.80606192988628
60.730000000000004,11.871784740573554
60.74,40.150120514753475
60.75,116.04884800257682
60.76,82.98583077346679
60.77,14.959103753394762
60.78,7.46636236312043
60.79,4.929442503908769
60.800000000000004,3.664386967956782
60.81,2.912671139561994
60.82,2.417709445107458
60.83,2.0689563971102785
60.84,1.8111792449763966
60.85,1.613825721880452
60.86,1.4586783382905144
60.870000000000005,1.3342226175550138
60.88,1.2328297732781783
60.89,1.1492425887627236
60.9,1.0797137824821497
60.910000000000004,1.0214921740730483
60.92,0.9725042170068661
60.93,0.9311502575986367
60.94,0.8961704168670351
60.95,0.8665545189534508
60.96,0.8414799816154663
60.97,0.8202686853729829
60.980000000000004,0.8023559467525697
60.99,0.7872682483157776
61.0,0.7746068276157512
61.01,0.7640352489626714
61.02,0.7552699947809571
61.03,0.7480733394684619
61.04,0.7422474895703794
61.050000000000004,0.737630100974492
61.06,0.7340910037960982
61.07,0.7315290693435234
61.08,0.729870408668561
61.09,0.7290665866106065
61.1,0.7290938618097238
61.11,0.72995225193327
61.120000000000005,0.731665870678099
61.13,0.7342825347133918
61.14,0.737875573748728
61.15,0.7425441053960015
61.160000000000004,0.7484152700941312
61.17,0.7556465111733595
61.18,0.7644286813558038
61.19,0.7749897304767307
61.2,0.7875999150387988
61.21,0.8025775350329556
61.22,0.8202980400643419
61.230000000000004,0.8412036573258448
61.24,0.8658181670512594
61.25,0.8947658417028233
61.26,0.928797715369604
61.27,0.9688277532542232
61.28,1.0159846335000282
61.29,1.07168550018999
61.300000000000004,1.1377435947120804
61.31,1.216529963136056
61.32,1.3112182862135968
61.33,1.4261718079152368
61.34,1.5675692434971729
61.35,1.7444648661370654
61.36,1.970667571963162
61.370000000000005,2.2682802139369325
61.38,2.6748805724265363
61.39,3.259569907211178
61.4,4.163857445049143
61.410000000000004,5.727602723628328
61.42,9.017901813902721
61.43,20.08101293431926
61.44,97.12716395831062
61.45,112.17859163952939
61.46,25.948679388968497
61.47,9.562420815125634
61.480000000000004,5.790073888653877
61.49,4.127127240904483
61.5,3.199192944854129
61.51,2.6113721951551554
61.52,2.207898415378551
61.53,1.9152244658069413
61.54,1.6942574389897782
61.550000000000004,1.5223744400222163
61.56,1.3856089865765864
61.57,1.2748836143027813
61.58,1.184042936774509
61.59,1.1087599981203657
61.6,1.045896498610733
61.61,0.9931124889328937
61.620000000000005,0.9486198406185857
61.63,0.911022044154527
61.64,0.8792072560290889
61.65,0.8522757268368297
61.660000000000004,0.8294891378867002
61.67,0.8102351029343725
61.68,0.7940014299158925
61.690000000000005,0.7803573099296448
61.7,0.7689395876602905
61.71,0.7594419142822019
61.72,0.7516067485301677
61.730000000000004,0.7452191065963092
61.74,0.7401014025116454
61.75,0.7361096886823909
61.76,0.7331303477702302
61.77,0.7310780664770508
61.78,0.7298936000356288
61.79,0.7295428675934776
61.800000000000004,0.7300159421216075
61.81,0.7313269600798944
61.82,0.7335139665354736
61.83,0.7366398611049272
61.84,0.740792792614933
61.85,0.746088802029343
61.86,0.7526726288741443
61.870000000000005,0.7607214127148282
61.88,0.7704475838580763
61.89,0.7821038227727176
61.9,0.7959881979454889
61.910000000000004,0.8124519099718688
61.92,0.83190812824022
61.93,0.8548455166556848
61.940000000000005,0.8818438860822808
61.95,0.9135975000264754
61.96,0.9509469712667457
61.97,0.9949229306354358
61.980000000000004,1.0468093305060773
61.99,1.1082355489866869
62.0,1.181310854695275
62.01,1.2688297247528195
62.02,1.3745883213857808
62.03,1.5038922340968846
62.04,1.664397949751983
62.050000000000004,1.8675747013532609
62.06,2.1313822605884396
62.07,2.485522208340994
62.08,2.9826598313806465
62.09,3.725306819511385
62.1,4.941410244180657
62.11,7.256259502875825
62.120000000000005,13.227699898786305
62.13,54.43794338019076
62.14,119.99499380763974
62.15,65.05987828442613
62.160000000000004,13.176980692802832
62.17,6.987073786530049
62.18,4.714156657506777
62.190000000000005,3.5442929609460636
62.2,2.836957560131058
62.21,2.3660268153709145
62.22,2.0316540042689604
62.230000000000004,1.783132556635893
62.24,1.5920826742020195
62.25,1.4414297234031048
62.26,1.320303757669611
62.27,1.221459776671602
62.28,1.1398792368113435
62.29,1.0719685373958427
62.300000000000004,1.0150784049531898
62.31,0.9672045312523773
62.32,0.9267952668108252
62.33,0.8926248043869949
62.34,0.8637074799744905
62.35,0.8392389193024071
62.36,0.818554675460424
62.370000000000005,0.8011006565569804
62.38,0.7864119274826535
62.39,0.7740966746682537
62.4,0.7638243188779938
62.410000000000004,0.7553166789739576
62.42,0.7483405736395699
62.43,0.7427024615824956
62.440000000000005,0.7382441641219044
62.45,0.7348392220917211
62.46,0.7323903958189572
62.47,0.7308274016834514
62.480000000000004,0.7301057623053023
62.49,0.730205408404769
62.5,0.731130562436437
62.51,0.7329092353702304
62.52,0.7355941640165604
62.53,0.7392631399289578
62.54,0.7440206225571184
62.550000000000004,0.7499994272899474
62.56,0.7573633894476108
62.57,0.766310242304572
62.58,0.7770759293380843
62.59,0.7899391534629349
62.6,0.8052287986891926
62.61,0.8233314206813787
62.620000000000005,0.8447029683663785
62.63,0.8698830702952626
62.64,0.899515528721657
62.65,0.9343752273222272
62.660000000000004,0.9754064690308133
62.67,1.0237776421416596
62.68,1.0809584722772267
62.690000000000005,1.1488350547203403
62.7,1.2298805451579515
62.71,1.3274175231474665
62.72,1.4460318341073382
62.730000000000004,1.5922478970563576
62.74,1.7756776710486508
62.75,2.011075515761427
62.76,2.3222447033052096
62.77,2.7500632459146717
62.78,3.3707173669976775
62.79,4.3432308441104315
62.800000000000004,6.061099667294224
62.81,9.830383078844664
62.82,24.293381260165575
62.83,104.49557577709143
62.84,105.43035239054188
62.85,20.913966797681923
62.86,8.764835657016915
62.870000000000005,5.483343745213964
62.88,3.9682391757699094
62.89,3.1033120769284768
62.9,2.5477962695485425
62.910000000000004,2.1629500785797844
62.92,1.8819436267030965
62.93,1.6687558835044782
62.940000000000005,1.5023235800720662
62.95,1.3695363903729356
62.96,1.261816114398983
62.97,1.173312806221283
62.980000000000004,1.09989378458861
62.99,1.038548283367764
63.0,0.9870224071726461
63.01,0.9435874405764828
63.02,0.9068887941830586
63.03,0.8758448315297533
63.04,0.8495780416282274
63.050000000000004,0.8273668339926225
63.06,0.808611777280436
63.07,0.7928109224165638
63.08,0.7795418164943508
63.09,0.7684483219987743
63.1,0.7592301325049732
63.11,0.7516350102255631
63.120000000000005,0.7454528324440993
63.13,0.740510433332413
63.14,0.7366680632532346
63.15,0.7338161209211909
63.160000000000004,0.7318732156938206
63.17,0.7307839801937346
63.18,0.7305182505345112
63.190000000000005,0.7310700949776981
63.2,0.7324578196464714
63.21,0.7347238277233505
63.22,0.7379356554204644
63.230000000000004,0.7421865055208728
63.24,0.7475978190255647
63.25,0.7543203102463428
63.26,0.7625377519760685
63.27,0.7724699000321678
63.28,0.7843777518283335
63.29,0.7985687507829515
63.300000000000004,0.8154049164040122
63.31,0.8353119106281752
63.32,0.8587933135816184
63.33,0.8864467521319758
63.34,0.918988500189712
63.35,0.9572868718442566
63.36,1.0024082882307115
63.370000000000005,1.0556841354091209
63.38,1.1188083355646685
63.39,1.1939803277228147
63.4,1.2841241184002186
63.410000000000004,1.3932274289040845
63.42,1.5268886155726364
63.43,1.693228596431911
63.440000000000005,1.9044869100937285
63.45,2.1799721036026454
63.46,2.551914371341587
63.47,3.078160340166879
63.480000000000004,3.87320822009325
63.49,5.198103375962623
63.5,7.800059608881811
63.51,15.041093289905106
63.52,72.60408933093396
63.53,120.21607958355675
63.54,46.05889561564059
63.550000000000004,11.679943799169077
63.56,6.534094931347641
63.57,4.501413885983087
63.58,3.4226513975744495
63.59,2.759021759808914
63.6,2.3122201372109887
63.61,1.9924984000474646
63.620000000000005,1.7535170333571097
63.63,1.5690259578361399
63.64,1.423084752884614
63.65,1.305469558123555
63.660000000000004,1.2093234190432438
63.67,1.1298710162891736
63.68,1.0636766141785117
63.690000000000005,1.008196466546554
63.7,0.961498602079964
63.71,0.9220821286054545
63.72,0.8887575986384443
63.730000000000004,0.8605660254952688
63.74,0.8367229653310972
63.75,0.8165793245707318
63.76,0.7995930761357525
63.77,0.7853090257978861
63.78,0.7733434424300963
63.79,0.7633726682663535
63.800000000000004,0.7551244767693047
63.81,0.7483710493481854
63.82,0.74292379157364
63.83,0.7386288830494045
63.84,0.7353643027111616
63.85,0.7330367745946663
63.86,0.7315801517748222
63.870000000000005,0.7309537670167089
63.88,0.7311417604410151
63.89,0.732152285473122
63.9,0.7340179086279626
63.910000000000004,0.7367955080525316
63.92,0.7405680836197587
63.93,0.7454450567895481
63.940000000000005,0.7515651355147476
63.95,0.7590981947685778
63.96,0.7682491440879442
63.97,0.7792614888191299
63.980000000000004,0.7924231765865134
63.99,0.8080725868160005
64.0,0.8266085033529712
64.01,0.8485003624297485
64.02,0.87430442188309
64.03,0.9046845441065205
64.04,0.9404409401848154
64.05,0.9825502745385729
64.06,1.0322233636933198
64.07000000000001,1.0909874724169872
64.08,1.1608077604333222
64.09,1.2442704027141063
64.1,1.3448625215425
64.11,1.4674184815760858
64.12,1.6188501114475145
64.13,1.8093999102810039
64.14,2.054899402086271
64.15,2.3811100979463884
64.16,2.8327624809428706
64.17,3.4944665150615615
64.18,4.546629671345754
64.19,6.451079621934051
64.2,10.844745141137462
64.21000000000001,30.956626399459513
64.22,110.72282708676339
64.23,95.5034822298194
64.24,17.341315509806797
64.25,8.053311003085962
64.26,5.191634264450543
64.27,3.81239283954847
64.28,3.007480247798239
64.29,2.483434443645867
64.3,2.117027341713616
64.31,1.8477133373735468
64.32000000000001,1.6423986164211541
64.33,1.4815266801280353
64.34,1.3528233603643693
64.35,1.2482024548973936
64.36,1.1621173830592182
64.37,1.090629785197382
64.38,1.0308574251447917
64.39,0.9806337397588067
64.4,0.9382908244263309
64.41,0.9025174099747998
64.42,0.87226338195094
64.43,0.8466747061030755
64.44,0.8250477243069396
64.45,0.8067969365280383
64.46000000000001,0.7914316236923018
64.47,0.7785385665151626
64.48,0.767769328416971
64.49,0.7588303026079068
64.5,0.7514752237388447
64.51,0.7454991035997479
64.52,0.7407337874116429
64.53,0.7370439492444076
64.54,0.7343243536252464
64.55,0.7324976486637812
64.56,0.7315126359796538
64.57000000000001,0.7313431521692985
64.58,0.7319873968574586
64.59,0.7334678604630435
64.6,0.7358314484546606
64.61,0.7391502833769542
64.62,0.7435227852824933
64.63,0.7490755467301302
64.64,0.7559655301583664
64.65,0.764382954533053
64.66,0.7745550791483969
64.67,0.7867509468501096
64.68,0.8012878172984328
64.69,0.8185383416761131
64.7,0.8389412460587342
64.71000000000001,0.8630150801113898
64.72,0.8913761613269299
64.73,0.9247638132450564
64.74,0.9640754619563774
64.75,1.0104157869699488
64.76,1.0651671001275116
64.77,1.1300931364226547
64.78,1.2074916307044745
64.79,1.300428401662839
64.8,1.4131024002372894
64.81,1.5514365281787714
64.82000000000001,1.7240702134092123
64.83,1.944109701484084
64.84,2.232395968725129
64.85,2.6240676288037275
64.86,3.183028966239816
64.87,4.038116069478012
64.88,5.491370659831674
64.89,8.450635463196921
64.9,17.508193943351024
64.91,88.00359217780422
64.92,116.38872002937872
64.93,32.73317644794496
64.94,10.440259772005318
64.95,6.118857093083706
64.96000000000001,4.298290918681224
64.97,3.3038393452418546
64.98,2.6817661415769045
64.99,2.25832838161305
65.0,1.9529853137347515
65.01,1.7234657474041313
65.02,1.5455348994545306
65.03,1.4043385846390737
65.04,1.2902776925200683
65.05,1.1968735624688562
65.06,1.1195896746484266
65.07000000000001,1.055146337981138
65.08,1.0011047992338808
65.09,0.9556055738755195
65.1,0.917199003950851
65.11,0.8847326761552131
65.12,0.8572749955108322
65.13,0.8340622283116937
65.14,0.8144613480068862
65.15,0.7979430976745083
65.16,0.784062648999752
65.17,0.7724449477853095
65.18,0.7627737586702924
65.19,0.7547832534574407
65.2,0.7482513942637027
65.21000000000001,0.7429947763319268
65.22,0.7388643587541909
65.23,0.7357426293867415
65.24,0.7335405889745238
65.25,0.7321962860812321
65.26,0.7316731011071581
65.27,0.7319593424792095
65.28,0.7330673205483743
65.29,0.7350340009758214
65.3,0.7379208291354532
65.31,0.741815501721879
65.32000000000001,0.7468329837834333
65.33,0.7531174104577627
65.34,0.7608451566082232
65.35,0.7702279084623288
65.36,0.7815172127422152
65.37,0.7950097719370375
65.38,0.811054366004562
65.39,0.830061419393477
65.4,0.8525147200714739
65.41,0.8789875807240092
65.42,0.9101646371252459
65.43,0.9468727834411641
65.44,0.9901229925880332
65.45,1.041171186679643
65.46000000000001,1.1016064132874368
65.47,1.173479474108721
65.48,1.2594990207318313
65.49,1.3633322978869955
65.5,1.4900865487316677
65.51,1.6471023663566462
65.52,1.8453246911597103
65.53,2.1017962832648895
65.54,2.4445051197084777
65.55,2.9226263283089002
65.56,3.630684041298151
65.57000000000001,4.774998982366342
65.58,6.904277543069226
65.59,12.119710008564303
65.6,42.07821619892569
65.61,116.47899254160245
65.62,80.13209626496268
65.63,14.732980909989669
65.64,7.427835203187199
65.65,4.92012564799955
65.66,3.6631518186895073
65.67,2.914095691940322
65.68,2.419968911856536
65.69,2.0713584901328104
65.7,1.8134598578899337
65.71000000000001,1.6159018571236017
65.72,1.460548451312004
65.73,1.3359220940581478
65.74,1.2344093912069705
65.75,1.1507574428746263
65.76,1.0812172646534701
65.77,1.0230326578249949
65.78,0.9741232154547622
65.79,0.9328814815292912
65.8,0.8980394559380279
65.81,0.868578898438522
65.82000000000001,0.8436695454196377
65.83,0.822626174823185
65.84,0.8048777009577103
65.85,0.7899450530442439
65.86,0.7774247125218517
65.87,0.7669763382474255
65.88,0.7583133703134721
65.89,0.7511957502869454
65.9,0.745424141566847
65.91,0.7408352682432253
65.92,0.7372987115365691
65.93,0.7347136069218149
65.94,0.7330069207557935
65.95,0.7321315020628092
65.96000000000001,0.7320654875340373
65.97,0.7328111690628738
65.98,0.7343954086264122
65.99,0.736869408748158
66.0,0.7403101813894085
66.01,0.744821177107907
66.02,0.7505344812887886
66.03,0.7576129316726302
66.04,0.7662534908878369
66.05,0.7766908271850881
66.06,0.7892025881700101
66.07000000000001,0.8041151014994783
66.08,0.8218125777617904
66.09,0.8427467817104036
66.1,0.8674518974190508
66.11,0.8965633183114154
66.12,0.9308446970404617
66.13,0.9712241413048085
66.14,1.0188465739616337
66.15,1.0751491157661803
66.16,1.1419700169036469
66.17,1.2217134078064262
66.18,1.3175989358816498
66.19,1.4340561907778577
66.2,1.5773643508375708
66.21000000000001,1.7567363857186489
66.22,1.986244799948643
66.23,2.2884567593488465
66.24,2.7018303179023686
66.25,3.297305698228906
66.26,4.220792112771048
66.27,5.825073978664754
66.28,9.231405749652799
66.29,20.99913059859384
66.3,98.70160766526182
66.31,110.46958251112066
66.32000000000001,24.695515169290687
66.33,9.411136565468167
66.34,5.742773753025484
66.35,4.107370146903862
66.36,3.189783998544467
66.37,2.6065754461366155
66.38,2.205368296989769
66.39,1.9138816557733564
66.4,1.6935709567474564
66.41,1.5220757849655724
66.42,1.385564116106036
66.43,1.2750302729117227
66.44,1.1843577376630565
66.45,1.1092401194473367
66.46000000000001,1.046549083256756
66.47,0.9939482674379938
66.48,0.9496493255400736
66.49,0.9122532071217523
66.5,0.8806443105211293
66.51,0.8539184550922359
66.52,0.8313328793012925
66.53,0.8122707663935687
66.54,0.7962160427476664
66.55,0.7827345303674714
66.56,0.7714600653175102
66.57000000000001,0.7620842059760289
66.58,0.7543477740708947
66.59,0.7480346210013363
66.6,0.7429667886320196
66.61,0.7390002333691668
66.62,0.736021993800022
66.63,0.7339474568801656
66.64,0.7327190029060594
66.65,0.7323041931374007
66.66,0.732695456600863
66.67,0.7339093696658268
66.68,0.735987271352635
66.69,0.738995340728803
66.7,0.7430261237056944
66.71000000000001,0.7481996494139589
66.72,0.7546660970276955
66.73,0.7626080092711573
66.74,0.7722442985605293
66.75,0.7838341119135057
66.76,0.7976834077979666
66.77,0.8141513938499069
66.78,0.8336606741014221
66.79,0.8567092868518276
66.8,0.8838884058865777
66.81,0.9159046685796713
66.82000000000001,0.9536123274733922
66.83,0.9980588189126055
66.84,1.0505482395539163
66.85,1.1127350963807914
66.86,1.1867626869352927
66.87,1.2754714692199678
66.88,1.3827245643827115
66.89,1.5139268128740961
66.9,1.6768902380590969
66.91,1.8833374542505452
66.92,2.1516650782610345
66.93,2.5123794318069086
66.94,3.019761671714159
66.95,3.7799728060572204
66.96000000000001,5.030738093657966
66.97,7.431889632914604
66.98,13.752212978017527
66.99,59.51018880130589
67.0,120.30359141005914
67.01,59.13677417830201
67.02,12.765416467479549
67.03,6.879775079622752
67.04,4.669805103333958
67.05,3.521900140891476
67.06,2.8242604695385913
67.07000000000001,2.3582342819395716
67.08,2.0265800392133384
67.09,1.779676771555747
67.1,1.5896547656280475
67.11,1.4397002145667148
67.12,1.3190847769360474
67.13,1.2206434471584608
67.14,1.139403821162603
67.15,1.0717989392376484
67.16,1.0151944029027824
67.17,0.9675936084125004
67.18,0.9274481532917099
67.19,0.8935326704295319
67.2,0.8648603728295554
67.21000000000001,0.8406248641979959
67.22,0.8201592333935056
67.23,0.8029070942973453
67.24,0.788401207319618
67.25,0.7762478414867507
67.26,0.7661150756430122
67.27,0.7577235987006777
67.28,0.75083959459348
67.29,0.7452695619381022
67.3,0.740855446726012
67.31,0.7374715589343663
67.32000000000001,0.7350216133659003
67.33,0.7334369694510374
67.34,0.7326747405525464
67.35,0.732717159847937
67.36,0.733570796203553
67.37,0.7352668633671693
67.38,0.7378611340720116
67.39,0.7414352984338041
67.4,0.746097841643738
67.41,0.7519865342005401
67.42,0.7592701787859215
67.43,0.7681525633551252
67.44,0.7788755453575469
67.45,0.7917255622285807
67.46000000000001,0.8070387343649532
67.47,0.8252104763416369
67.48,0.8467059225643924
67.49,0.8720755955558653
67.5,0.9019749716490677
67.51,0.9371924225964963
67.52,0.9786887581879459
67.53,1.0276516882490965
67.54,1.0855758499295838
67.55,1.1543801382186174
67.56,1.2365821887595048
67.57000000000001,1.3355685171743545
67.58,1.4560187190891622
67.59,1.6046019400000355
67.6,1.7911621368782875
67.61,2.0308449508570527
67.62,2.3481551591027983
67.63,2.7853287661036683
67.64,3.4214658305195775
67.65,4.422816833194011
67.66,6.205264974975299
67.67,10.177972841936139
67.68,26.23961809064298
67.69,106.42313220241441
67.7,102.28952034938536
67.71000000000001,19.65927469608838
67.72,8.549833074980599
67.73,5.403552620782128
67.74,3.929252227649421
67.75,3.0812700277343854
67.76,2.534108693518078
67.77,2.153861053868462
67.78,1.875597853079249
67.79,1.6641586267407278
67.8,1.4989103398213293
67.81,1.3669737485177054
67.82000000000001,1.2599013807304345
67.83,1.171919932498134
67.84,1.0989425874420082
67.85,1.0379861661589558
67.86,0.986813149669976
67.87,0.9437041839040115
67.88,0.907309585438331
67.89,0.8765498777324089
67.9,0.8505480059035148
67.91,0.8285818932879556
67.92,0.810051183275624
67.93,0.7944528569908874
67.94,0.7813634942830051
67.95,0.7704261845138154
67.96000000000001,0.7613401759835545
67.97,0.7538530572684731
67.98,0.7477549444769666
67.99,0.7428731827265741
68.0,0.7390688902598014
68.01,0.7362336605738374
68.02,0.7342876029708711
68.03,0.7331771529671802
68.04,0.7328742830107108
68.05,0.7333754629739472
68.06,0.7347018424661951
68.07000000000001,0.7368989106856779
68.08,0.7400377188055005
68.09,0.744215484529283
68.1,0.7495579230475385
68.11,0.7562206821222568
68.12,0.7643930158708758
68.13,0.7743004815171743
68.14,0.7862108665436542
68.15,0.8004388595998145
68.16,0.8173545358888133
68.17,0.8373926353630985
68.18,0.8610666207795767
68.19,0.888985579672723
68.2,0.9218788262293015
68.21000000000001,0.9606301293311119
68.22,1.0063247112789253
68.23,1.0603176397418181
68.24,1.1243338134834828
68.25,1.2006147079927862
68.26,1.292143517986981
68.27,1.4029944241327954
68.28,1.5388968521725754
68.29,1.7081786302982798
68.3,1.923421353217934
68.31,2.20453125811054
68.32000000000001,2.5848580138951966
68.33,3.124544135143003
68.34,3.9434210445754
68.35000000000001,5.317418218938048
68.36,8.050011832389067
68.37,15.903046569278812
68.38,78.61289450566913
68.39,118.92286726023926
68.4,40.45738552681566
68.41,11.236848222581424
68.42,6.398757629909773
68.43,4.439911274555968
68.44,3.388998598692928
68.45,2.7384397718651265
68.46000000000001,2.298639218298028
68.47,1.9830272098724104
68.48,1.7466354426756
68.49,1.5638774024377757
68.5,1.4191615510767233
68.51,1.3024590405987404
68.52,1.2070269441077266
68.53,1.128158687767759
68.54,1.0624608524566916
68.55,1.0074158474588681
68.56,0.9611077945236791
68.57000000000001,0.9220455550323956
68.58,0.8890452557866598
68.59,0.8611510048483023
68.60000000000001,0.8375798050127834
68.61,0.8176830907797288
68.62,0.8009189988822537
68.63,0.7868321206389963
68.64,0.775038760846471
68.65,0.7652153405000698
68.66,0.7570898347737002
68.67,0.7504350174175095
68.68,0.7450630235998945
68.69,0.7408212153928487
68.7,0.7375886321616872
68.71000000000001,0.7352738061963009
68.72,0.7338122751519194
68.73,0.733165614838656
68.74,0.7333201188395702
68.75,0.7342868551901027
68.76,0.7361011718284897
68.77,0.7388235960231537
68.78,0.7425404147847506
68.79,0.7473654946247885
68.8,0.7534419709043466
68.81,0.760944961029498
68.82000000000001,0.770084766048226
68.83,0.7811111644716684
68.84,0.7943190363565987
68.85000000000001,0.8100545554915219
68.86,0.8287245614560766
68.87,0.8508083047400572
68.88,0.8768728041121517
68.89,0.9075942775981227
68.9,0.9437874921078773
68.91,0.9864471682744368
68.92,1.0368061060838645
68.93,1.0964206099212241
68.94,1.1672948957895972
68.95,1.2520690110952029
68.96000000000001,1.3543087421506046
68.97,1.478965171574096
68.98,1.6331323121476804
68.99,1.8273476760537508
69.0,2.0779465573973295
69.01,2.411606172843588
69.02,2.8748613986568943
69.03,3.556284851649092
69.04,4.646440246628564
69.05,6.640286718538572
69.06,11.343487582799831
69.07000000000001,34.71021428384238
69.08,112.862432352001
69.09,89.99629172982704
69.10000000000001,16.272062136782974
69.11,7.821914118576897
69.12,5.097693711148519
69.13,3.7636398238678375
69.14,2.97851699605787
69.15,2.4646518428747193
69.16,2.104067859154513
69.17,1.8383550072525174
69.18,1.6354120819554232
69.19,1.476190001473477
69.2,1.34869287168567
69.21000000000001,1.2449953367504487
69.22,1.1596474863833106
69.23,1.0887706696814332
69.24,1.0295201521737858
69.25,0.9797531203785024
69.26,0.9378167190300429
69.27,0.9024090517787908
69.28,0.8724858584887986
69.29,0.8471965901693757
69.3,0.8258396478884034
69.31,0.8078308418228141
69.32000000000001,0.7926802222482555
69.33,0.7799752049908677
69.34,0.7693679738386501
69.35000000000001,0.7605656500956839
69.36,0.7533226900462681
69.37,0.7474353394011549
69.38,0.7427364847742678
69.39,0.7390923115984006
69.4,0.7363992030605649
69.41,0.7345817377935434
69.42,0.7335907283598342
69.43,0.7334023869675119
69.44,0.7340174699425973
69.45,0.7354614427687644
69.46000000000001,0.737784268711679
69.47,0.7410616812937131
69.48,0.7453958880213704
69.49,0.7509179878482375
69.5,0.7577894827972027
69.51,0.7662061066283666
69.52,0.7764006260223982
69.53,0.7886490364265483
69.54,0.8032753181792893
69.55,0.8206604202829516
69.56,0.8412518882091685
69.57000000000001,0.8655785752362104
69.58,0.8942684950126273
69.59,0.928074674002458
69.60000000000001,0.9679114072168458
69.61,1.0149040132150307
69.62,1.070461611981242
69.63,1.1363836477969036
69.64,1.2150169536215083
69.65,1.3094977133079686
69.66,1.424128402553512
69.67,1.564990747532657
69.68,1.7409771119463675
69.69,1.965616376470259
69.7,2.260497091753916
69.71000000000001,2.662179536507375
69.72,3.237541920145981
69.73,4.122519838832033
69.74,5.639800575585784
69.75,8.781135924061719
69.76,18.852309422572418
69.77,92.73368261393681
69.78,113.94791444328267
69.79,28.96239196558002
69.8,10.019247390011012
69.81,5.974988726645617
69.82000000000001,4.22899404217314
69.83,3.2643141828282074
69.84,2.656769555054054
69.85000000000001,2.241364775224811
69.86,1.940871184943893
69.87,1.7144848185499701
69.88,1.5386959183890705
69.89,1.3990384042416195
69.9,1.2861337890028692
69.91,1.1936346641162088
69.92,1.117085250904897
69.93,1.053256786354679
69.94,0.999743095145075
69.95,0.9547057172017761
69.96000000000001,0.9167086672551862
69.97,0.8846082971800311
69.98,0.8574787619514079
69.99,0.8345600337847945
70.0,0.8152215354440987
70.01,0.7989358150549711
70.02,0.7852592791228874
70.03,0.7738181192514714
70.04,0.7642971969370448
70.05,0.7564318374839621
70.06,0.7500012775164497
70.07000000000001,0.7448235010115508
70.08,0.7407511638975671
70.09,0.737668240026322
70.10000000000001,0.7354878706284865
70.11,0.7341500436853214
70.12,0.7336206319590236
70.13,0.7338902162311077
70.14,0.7349741205282481
70.15,0.7369121634396437
70.16,0.7397693970931207
70.17,0.7436370275962857
70.18,0.7486340147180288
70.19,0.7549092564585542
70.2,0.7626439290246305
70.21000000000001,0.772055368633963
70.22,0.7834009103855862
70.23,0.796984369385018
70.24,0.813161990561222
70.25,0.8323526029401089
70.26,0.8550495763169496
70.27,0.8818373029064133
70.28,0.9134135580359272
70.29,0.9506204756959838
70.3,0.9944885679726496
70.31,1.0462983452281196
70.32000000000001,1.1076712522874472
70.33,1.1807027604616278
